id,query_type,query_cas,query_name,url,http_status,result_count,fetched_at
1,seed,21409-26-7,4-ANPP (N-phenyl-N-piperidin-4-ylpropionamide),https://china.chemnet.com/product/search.cgi?f=plist&terms=21409-26-7,0,0,2026-04-24T17:27:56+00:00
2,seed,21409-26-7,4-ANPP (N-phenyl-N-piperidin-4-ylpropionamide),https://china.chemnet.com/product/search.cgi?f=plist&terms=4-ANPP+%28N-phenyl-N-piperidin-4-ylpropionamide%29,0,0,2026-04-24T17:27:56+00:00
3,seed,39742-60-4,NPP (1-phenethyl-4-piperidone),https://china.chemnet.com/product/search.cgi?f=plist&terms=39742-60-4,0,0,2026-04-24T17:27:56+00:00
4,seed,39742-60-4,NPP (1-phenethyl-4-piperidone),https://china.chemnet.com/product/search.cgi?f=plist&terms=NPP+%281-phenethyl-4-piperidone%29,0,0,2026-04-24T17:27:56+00:00
5,seed,79099-07-3,1-Boc-4-piperidone,https://china.chemnet.com/product/search.cgi?f=plist&terms=79099-07-3,0,0,2026-04-24T17:27:56+00:00
6,seed,79099-07-3,1-Boc-4-piperidone,https://china.chemnet.com/product/search.cgi?f=plist&terms=1-Boc-4-piperidone,0,0,2026-04-24T17:27:56+00:00
7,seed,41979-39-9,4-Piperidone hydrochloride hydrate,https://china.chemnet.com/product/search.cgi?f=plist&terms=41979-39-9,0,0,2026-04-24T17:27:56+00:00
8,seed,41979-39-9,4-Piperidone hydrochloride hydrate,https://china.chemnet.com/product/search.cgi?f=plist&terms=4-Piperidone+hydrochloride+hydrate,0,0,2026-04-24T17:27:56+00:00
9,seed,3612-20-2,4-Piperidone monohydrate hydrochloride,https://china.chemnet.com/product/search.cgi?f=plist&terms=3612-20-2,0,0,2026-04-24T17:27:56+00:00
10,seed,3612-20-2,4-Piperidone monohydrate hydrochloride,https://china.chemnet.com/product/search.cgi?f=plist&terms=4-Piperidone+monohydrate+hydrochloride,0,0,2026-04-24T17:27:56+00:00
11,seed,110-89-4,Piperidine,https://china.chemnet.com/product/search.cgi?f=plist&terms=110-89-4,0,0,2026-04-24T17:27:56+00:00
12,seed,110-89-4,Piperidine,https://china.chemnet.com/product/search.cgi?f=plist&terms=Piperidine,200,0,2026-04-24T17:27:56+00:00
13,seed,62-53-3,Aniline,https://china.chemnet.com/product/search.cgi?f=plist&terms=62-53-3,200,1,2026-04-24T17:27:56+00:00
14,seed,62-53-3,Aniline,https://china.chemnet.com/product/search.cgi?f=plist&terms=Aniline,200,0,2026-04-24T17:27:56+00:00
15,seed,79-03-8,Propionyl chloride,https://china.chemnet.com/product/search.cgi?f=plist&terms=79-03-8,0,0,2026-04-24T17:27:56+00:00
16,seed,79-03-8,Propionyl chloride,https://china.chemnet.com/product/search.cgi?f=plist&terms=Propionyl+chloride,0,0,2026-04-24T17:27:56+00:00
17,seed,123-62-6,Propionic anhydride,https://china.chemnet.com/product/search.cgi?f=plist&terms=123-62-6,0,0,2026-04-24T17:27:56+00:00
18,seed,123-62-6,Propionic anhydride,https://china.chemnet.com/product/search.cgi?f=plist&terms=Propionic+anhydride,0,0,2026-04-24T17:27:56+00:00
19,seed,103-63-9,(2-Bromoethyl)benzene,https://china.chemnet.com/product/search.cgi?f=plist&terms=103-63-9,0,0,2026-04-24T17:27:56+00:00
20,seed,103-63-9,(2-Bromoethyl)benzene,https://china.chemnet.com/product/search.cgi?f=plist&terms=%282-Bromoethyl%29benzene,0,0,2026-04-24T17:27:56+00:00
21,seed,23056-29-3,N-Phenyl-4-piperidinamine (4-AP),https://china.chemnet.com/product/search.cgi?f=plist&terms=23056-29-3,0,0,2026-04-24T17:27:56+00:00
22,seed,23056-29-3,N-Phenyl-4-piperidinamine (4-AP),https://china.chemnet.com/product/search.cgi?f=plist&terms=N-Phenyl-4-piperidinamine+%284-AP%29,0,0,2026-04-24T17:27:56+00:00
23,seed,3731-41-9,N-Phenyl-1-(phenethyl)piperidin-4-amine,https://china.chemnet.com/product/search.cgi?f=plist&terms=3731-41-9,0,0,2026-04-24T17:27:56+00:00
24,seed,3731-41-9,N-Phenyl-1-(phenethyl)piperidin-4-amine,https://china.chemnet.com/product/search.cgi?f=plist&terms=N-Phenyl-1-%28phenethyl%29piperidin-4-amine,0,0,2026-04-24T17:27:56+00:00
25,seed,1609-66-1,Norfentanyl,https://china.chemnet.com/product/search.cgi?f=plist&terms=1609-66-1,0,0,2026-04-24T17:27:56+00:00
26,seed,1609-66-1,Norfentanyl,https://china.chemnet.com/product/search.cgi?f=plist&terms=Norfentanyl,0,0,2026-04-24T17:27:56+00:00
27,seed,299-42-3,Ephedrine,https://china.chemnet.com/product/search.cgi?f=plist&terms=299-42-3,0,0,2026-04-24T17:27:56+00:00
28,seed,299-42-3,Ephedrine,https://china.chemnet.com/product/search.cgi?f=plist&terms=Ephedrine,0,0,2026-04-24T17:27:56+00:00
29,seed,90-82-4,Pseudoephedrine,https://china.chemnet.com/product/search.cgi?f=plist&terms=90-82-4,200,2,2026-04-24T17:27:56+00:00
30,seed,90-82-4,Pseudoephedrine,https://china.chemnet.com/product/search.cgi?f=plist&terms=Pseudoephedrine,0,0,2026-04-24T17:27:56+00:00
31,seed,14838-15-4,Phenylpropanolamine (norephedrine),https://china.chemnet.com/product/search.cgi?f=plist&terms=14838-15-4,0,0,2026-04-24T17:27:56+00:00
32,seed,14838-15-4,Phenylpropanolamine (norephedrine),https://china.chemnet.com/product/search.cgi?f=plist&terms=Phenylpropanolamine+%28norephedrine%29,0,0,2026-04-24T17:27:56+00:00
33,seed,103-79-7,P-2-P / Phenyl-2-propanone,https://china.chemnet.com/product/search.cgi?f=plist&terms=103-79-7,0,0,2026-04-24T17:27:56+00:00
34,seed,103-79-7,P-2-P / Phenyl-2-propanone,https://china.chemnet.com/product/search.cgi?f=plist&terms=P-2-P+%2F+Phenyl-2-propanone,0,0,2026-04-24T17:27:56+00:00
35,seed,4468-48-8,APAAN (α-phenylacetoacetonitrile),https://china.chemnet.com/product/search.cgi?f=plist&terms=4468-48-8,0,0,2026-04-24T17:27:56+00:00
36,seed,4468-48-8,APAAN (α-phenylacetoacetonitrile),https://china.chemnet.com/product/search.cgi?f=plist&terms=APAAN+%28%CE%B1-phenylacetoacetonitrile%29,0,0,2026-04-24T17:27:56+00:00
37,seed,74-89-5,Methylamine,https://china.chemnet.com/product/search.cgi?f=plist&terms=74-89-5,200,1,2026-04-24T17:27:56+00:00
38,seed,74-89-5,Methylamine,https://china.chemnet.com/product/search.cgi?f=plist&terms=Methylamine,0,0,2026-04-24T17:27:56+00:00
39,seed,7723-14-0,Red phosphorus,https://china.chemnet.com/product/search.cgi?f=plist&terms=7723-14-0,200,0,2026-04-24T17:27:56+00:00
40,seed,7723-14-0,Red phosphorus,https://china.chemnet.com/product/search.cgi?f=plist&terms=Red+phosphorus,0,0,2026-04-24T17:27:56+00:00
41,seed,7553-56-2,Iodine,https://china.chemnet.com/product/search.cgi?f=plist&terms=7553-56-2,200,0,2026-04-24T17:27:56+00:00
42,seed,7553-56-2,Iodine,https://china.chemnet.com/product/search.cgi?f=plist&terms=Iodine,0,0,2026-04-24T17:27:56+00:00
43,seed,10034-85-2,Hydriodic acid,https://china.chemnet.com/product/search.cgi?f=plist&terms=10034-85-2,200,0,2026-04-24T17:27:56+00:00
44,seed,10034-85-2,Hydriodic acid,https://china.chemnet.com/product/search.cgi?f=plist&terms=Hydriodic+acid,0,0,2026-04-24T17:27:56+00:00
45,seed,7722-64-7,Potassium permanganate,https://china.chemnet.com/product/search.cgi?f=plist&terms=7722-64-7,0,0,2026-04-24T17:27:56+00:00
46,seed,7722-64-7,Potassium permanganate,https://china.chemnet.com/product/search.cgi?f=plist&terms=Potassium+permanganate,0,0,2026-04-24T17:27:56+00:00
47,seed,103-82-2,Phenylacetic acid,https://china.chemnet.com/product/search.cgi?f=plist&terms=103-82-2,0,0,2026-04-24T17:27:56+00:00
48,seed,103-82-2,Phenylacetic acid,https://china.chemnet.com/product/search.cgi?f=plist&terms=Phenylacetic+acid,0,0,2026-04-24T17:27:56+00:00
49,seed,94-59-7,Safrole,https://china.chemnet.com/product/search.cgi?f=plist&terms=94-59-7,200,1,2026-04-24T17:27:56+00:00
50,seed,94-59-7,Safrole,https://china.chemnet.com/product/search.cgi?f=plist&terms=Safrole,0,0,2026-04-24T17:27:56+00:00
51,seed,120-58-1,Isosafrole,https://china.chemnet.com/product/search.cgi?f=plist&terms=120-58-1,0,0,2026-04-24T17:27:56+00:00
52,seed,120-58-1,Isosafrole,https://china.chemnet.com/product/search.cgi?f=plist&terms=Isosafrole,0,0,2026-04-24T17:27:56+00:00
53,seed,120-57-0,Piperonal,https://china.chemnet.com/product/search.cgi?f=plist&terms=120-57-0,0,0,2026-04-24T17:27:56+00:00
54,seed,120-57-0,Piperonal,https://china.chemnet.com/product/search.cgi?f=plist&terms=Piperonal,0,0,2026-04-24T17:27:56+00:00
55,seed,4676-39-5,"3,4-MDP-2-P (methylenedioxyphenyl-2-propanone)",https://china.chemnet.com/product/search.cgi?f=plist&terms=4676-39-5,0,0,2026-04-24T17:27:56+00:00
56,seed,4676-39-5,"3,4-MDP-2-P (methylenedioxyphenyl-2-propanone)",https://china.chemnet.com/product/search.cgi?f=plist&terms=3%2C4-MDP-2-P+%28methylenedioxyphenyl-2-propanone%29,0,0,2026-04-24T17:27:56+00:00
57,seed,16648-44-5,BMK glycidate (methyl alpha-phenylacetoacetate),https://china.chemnet.com/product/search.cgi?f=plist&terms=16648-44-5,0,0,2026-04-24T17:27:56+00:00
58,seed,16648-44-5,BMK glycidate (methyl alpha-phenylacetoacetate),https://china.chemnet.com/product/search.cgi?f=plist&terms=BMK+glycidate+%28methyl+alpha-phenylacetoacetate%29,0,0,2026-04-24T17:27:56+00:00
59,seed,13605-48-6,PMK glycidate,https://china.chemnet.com/product/search.cgi?f=plist&terms=13605-48-6,0,0,2026-04-24T17:27:56+00:00
60,seed,13605-48-6,PMK glycidate,https://china.chemnet.com/product/search.cgi?f=plist&terms=PMK+glycidate,0,0,2026-04-24T17:27:56+00:00
61,seed,93-58-3,Methyl benzoate,https://china.chemnet.com/product/search.cgi?f=plist&terms=93-58-3,200,1,2026-04-24T17:27:56+00:00
62,seed,93-58-3,Methyl benzoate,https://china.chemnet.com/product/search.cgi?f=plist&terms=Methyl+benzoate,200,0,2026-04-24T17:27:56+00:00
63,seed,120-80-9,Catechol,https://china.chemnet.com/product/search.cgi?f=plist&terms=120-80-9,200,0,2026-04-24T17:27:56+00:00
64,seed,120-80-9,Catechol,https://china.chemnet.com/product/search.cgi?f=plist&terms=Catechol,0,0,2026-04-24T17:27:56+00:00
65,seed,108-24-7,Acetic anhydride,https://china.chemnet.com/product/search.cgi?f=plist&terms=108-24-7,0,0,2026-04-24T17:27:56+00:00
66,seed,108-24-7,Acetic anhydride,https://china.chemnet.com/product/search.cgi?f=plist&terms=Acetic+anhydride,0,0,2026-04-24T17:27:56+00:00
67,seed,89-52-1,N-Acetylanthranilic acid,https://china.chemnet.com/product/search.cgi?f=plist&terms=89-52-1,0,0,2026-04-24T17:27:56+00:00
68,seed,89-52-1,N-Acetylanthranilic acid,https://china.chemnet.com/product/search.cgi?f=plist&terms=N-Acetylanthranilic+acid,0,0,2026-04-24T17:27:56+00:00
69,seed,118-92-3,Anthranilic acid,https://china.chemnet.com/product/search.cgi?f=plist&terms=118-92-3,0,0,2026-04-24T17:27:56+00:00
70,seed,118-92-3,Anthranilic acid,https://china.chemnet.com/product/search.cgi?f=plist&terms=Anthranilic+acid,0,0,2026-04-24T17:27:56+00:00
71,seed,79-24-3,Nitroethane,https://china.chemnet.com/product/search.cgi?f=plist&terms=79-24-3,200,1,2026-04-24T17:27:56+00:00
72,seed,79-24-3,Nitroethane,https://china.chemnet.com/product/search.cgi?f=plist&terms=Nitroethane,0,0,2026-04-24T17:27:56+00:00
73,seed,100-52-7,Benzaldehyde,https://china.chemnet.com/product/search.cgi?f=plist&terms=100-52-7,0,0,2026-04-24T17:27:56+00:00
74,seed,100-52-7,Benzaldehyde,https://china.chemnet.com/product/search.cgi?f=plist&terms=Benzaldehyde,200,0,2026-04-24T17:27:56+00:00
75,seed,100-44-7,Benzyl chloride,https://china.chemnet.com/product/search.cgi?f=plist&terms=100-44-7,200,1,2026-04-24T17:27:56+00:00
76,seed,100-44-7,Benzyl chloride,https://china.chemnet.com/product/search.cgi?f=plist&terms=Benzyl+chloride,0,0,2026-04-24T17:27:56+00:00
77,seed,75-12-7,Formamide,https://china.chemnet.com/product/search.cgi?f=plist&terms=75-12-7,200,0,2026-04-24T17:27:56+00:00
78,seed,75-12-7,Formamide,https://china.chemnet.com/product/search.cgi?f=plist&terms=Formamide,0,0,2026-04-24T17:27:56+00:00
79,seed,123-39-7,N-Methylformamide,https://china.chemnet.com/product/search.cgi?f=plist&terms=123-39-7,0,0,2026-04-24T17:27:56+00:00
80,seed,123-39-7,N-Methylformamide,https://china.chemnet.com/product/search.cgi?f=plist&terms=N-Methylformamide,0,0,2026-04-24T17:27:56+00:00
81,seed,60-79-7,Ergometrine,https://china.chemnet.com/product/search.cgi?f=plist&terms=60-79-7,200,2,2026-04-24T17:27:56+00:00
82,seed,60-79-7,Ergometrine,https://china.chemnet.com/product/search.cgi?f=plist&terms=Ergometrine,0,0,2026-04-24T17:27:56+00:00
83,seed,113-15-5,Ergotamine,https://china.chemnet.com/product/search.cgi?f=plist&terms=113-15-5,0,0,2026-04-24T17:27:56+00:00
84,seed,113-15-5,Ergotamine,https://china.chemnet.com/product/search.cgi?f=plist&terms=Ergotamine,0,0,2026-04-24T17:27:56+00:00
85,seed,82-58-6,Lysergic acid,https://china.chemnet.com/product/search.cgi?f=plist&terms=82-58-6,200,1,2026-04-24T17:27:56+00:00
86,seed,82-58-6,Lysergic acid,https://china.chemnet.com/product/search.cgi?f=plist&terms=Lysergic+acid,0,0,2026-04-24T17:27:56+00:00
87,seed,96-48-0,Gamma-butyrolactone (GBL),https://china.chemnet.com/product/search.cgi?f=plist&terms=96-48-0,200,1,2026-04-24T17:27:56+00:00
88,seed,96-48-0,Gamma-butyrolactone (GBL),https://china.chemnet.com/product/search.cgi?f=plist&terms=Gamma-butyrolactone+%28GBL%29,0,0,2026-04-24T17:27:56+00:00
89,seed,110-63-4,"1,4-Butanediol",https://china.chemnet.com/product/search.cgi?f=plist&terms=110-63-4,200,0,2026-04-24T17:27:56+00:00
90,seed,110-63-4,"1,4-Butanediol",https://china.chemnet.com/product/search.cgi?f=plist&terms=1%2C4-Butanediol,0,0,2026-04-24T17:27:56+00:00
91,seed,67-64-1,Acetone,https://china.chemnet.com/product/search.cgi?f=plist&terms=67-64-1,200,3,2026-04-24T17:27:56+00:00
92,seed,67-64-1,Acetone,https://china.chemnet.com/product/search.cgi?f=plist&terms=Acetone,0,0,2026-04-24T17:27:56+00:00
93,seed,108-88-3,Toluene,https://china.chemnet.com/product/search.cgi?f=plist&terms=108-88-3,0,0,2026-04-24T17:27:56+00:00
94,seed,108-88-3,Toluene,https://china.chemnet.com/product/search.cgi?f=plist&terms=Toluene,200,0,2026-04-24T17:27:56+00:00
95,seed,78-93-3,Methyl ethyl ketone,https://china.chemnet.com/product/search.cgi?f=plist&terms=78-93-3,0,0,2026-04-24T17:27:56+00:00
96,seed,78-93-3,Methyl ethyl ketone,https://china.chemnet.com/product/search.cgi?f=plist&terms=Methyl+ethyl+ketone,200,0,2026-04-24T17:27:56+00:00
97,seed,67-66-3,Chloroform,https://china.chemnet.com/product/search.cgi?f=plist&terms=67-66-3,0,0,2026-04-24T17:27:56+00:00
98,seed,67-66-3,Chloroform,https://china.chemnet.com/product/search.cgi?f=plist&terms=Chloroform,0,0,2026-04-24T17:27:56+00:00
99,seed,75-09-2,Dichloromethane,https://china.chemnet.com/product/search.cgi?f=plist&terms=75-09-2,200,1,2026-04-24T17:27:56+00:00
100,seed,75-09-2,Dichloromethane,https://china.chemnet.com/product/search.cgi?f=plist&terms=Dichloromethane,0,0,2026-04-24T17:27:56+00:00
101,seed,60-29-7,Diethyl ether,https://china.chemnet.com/product/search.cgi?f=plist&terms=60-29-7,200,1,2026-04-24T17:27:56+00:00
102,seed,60-29-7,Diethyl ether,https://china.chemnet.com/product/search.cgi?f=plist&terms=Diethyl+ether,0,0,2026-04-24T17:27:56+00:00
103,seed,7647-01-0,Hydrochloric acid,https://china.chemnet.com/product/search.cgi?f=plist&terms=7647-01-0,0,0,2026-04-24T17:27:56+00:00
104,seed,7647-01-0,Hydrochloric acid,https://china.chemnet.com/product/search.cgi?f=plist&terms=Hydrochloric+acid,0,0,2026-04-24T17:27:56+00:00
105,seed,7664-93-9,Sulfuric acid,https://china.chemnet.com/product/search.cgi?f=plist&terms=7664-93-9,0,0,2026-04-24T17:27:56+00:00
106,seed,7664-93-9,Sulfuric acid,https://china.chemnet.com/product/search.cgi?f=plist&terms=Sulfuric+acid,0,0,2026-04-24T17:27:56+00:00
107,hot,,a,https://china.chemnet.com/hot-product/a.html,200,0,2026-04-24T17:27:56+00:00
108,hot,,b,https://china.chemnet.com/hot-product/b.html,200,0,2026-04-24T17:27:56+00:00
109,hot,,c,https://china.chemnet.com/hot-product/c.html,200,0,2026-04-24T17:27:56+00:00
110,hot,,d,https://china.chemnet.com/hot-product/d.html,200,0,2026-04-24T17:27:56+00:00
111,hot,,e,https://china.chemnet.com/hot-product/e.html,200,0,2026-04-24T17:27:56+00:00
112,hot,,f,https://china.chemnet.com/hot-product/f.html,200,0,2026-04-24T17:27:56+00:00
113,hot,,g,https://china.chemnet.com/hot-product/g.html,200,0,2026-04-24T17:27:56+00:00
114,hot,,,https://china.chemnet.com/hot-product/h.html,200,0,2026-04-24T17:27:56+00:00
115,hot,,i,https://china.chemnet.com/hot-product/i.html,200,0,2026-04-24T17:27:56+00:00
116,hot,,j,https://china.chemnet.com/hot-product/j.html,200,0,2026-04-24T17:27:56+00:00
117,hot,,k,https://china.chemnet.com/hot-product/k.html,200,0,2026-04-24T17:27:56+00:00
118,hot,,,https://china.chemnet.com/hot-product/l.html,200,0,2026-04-24T17:27:56+00:00
119,hot,,,https://china.chemnet.com/hot-product/m.html,200,0,2026-04-24T17:27:56+00:00
120,hot,,n,https://china.chemnet.com/hot-product/n.html,200,0,2026-04-24T17:27:56+00:00
121,hot,,o,https://china.chemnet.com/hot-product/o.html,200,0,2026-04-24T17:27:56+00:00
122,hot,,p,https://china.chemnet.com/hot-product/p.html,200,0,2026-04-24T17:27:56+00:00
123,hot,,q,https://china.chemnet.com/hot-product/q.html,200,0,2026-04-24T17:27:56+00:00
124,hot,,r,https://china.chemnet.com/hot-product/r.html,200,0,2026-04-24T17:27:56+00:00
125,hot,,s,https://china.chemnet.com/hot-product/s.html,200,0,2026-04-24T17:27:56+00:00
126,hot,,,https://china.chemnet.com/hot-product/t.html,200,0,2026-04-24T17:27:56+00:00
127,hot,,u,https://china.chemnet.com/hot-product/u.html,200,0,2026-04-24T17:27:56+00:00
128,hot,,v,https://china.chemnet.com/hot-product/v.html,200,0,2026-04-24T17:27:56+00:00
129,hot,,w,https://china.chemnet.com/hot-product/w.html,200,0,2026-04-24T17:27:56+00:00
130,hot,,x,https://china.chemnet.com/hot-product/x.html,200,0,2026-04-24T17:27:56+00:00
131,hot,,y,https://china.chemnet.com/hot-product/y.html,200,0,2026-04-24T17:27:56+00:00
132,hot,,z,https://china.chemnet.com/hot-product/z.html,200,0,2026-04-24T17:27:56+00:00
133,hot,,09,https://china.chemnet.com/hot-product/09.html,200,0,2026-04-24T17:27:56+00:00
