list,name,cas_numbers,dea_code,source_url,raw_text,fetched_at
I,"Alpha-phenylacetoacetonitrile and its salts, optical isomers, and salts of optical isomers (APAAN)",,8512,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(1) Alpha-phenylacetoacetonitrile and its salts, optical isomers, and salts of optical isomers (APAAN)  8512",2026-04-24T17:24:50+00:00
I,"Anthranilic acid, its esters, and its salts",,8530,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(2) Anthranilic acid, its esters, and its salts  8530",2026-04-24T17:24:50+00:00
I,Benzyl cyanide,,8735,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(3) Benzyl cyanide  8735,2026-04-24T17:24:50+00:00
I,"Ephedrine, its salts, optical isomers, and salts of optical isomers",,8113,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(4) Ephedrine, its salts, optical isomers, and salts of optical isomers  8113",2026-04-24T17:24:50+00:00
I,Ergonovine and its salts,,8675,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(5) Ergonovine and its salts  8675,2026-04-24T17:24:50+00:00
I,Ergotamine and its salts,,8676,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(6) Ergotamine and its salts  8676,2026-04-24T17:24:50+00:00
I,"N-Acetylanthranilic acid, its esters, and its salts",,8522,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(7) N-Acetylanthranilic acid, its esters, and its salts  8522",2026-04-24T17:24:50+00:00
I,"Norpseudoephedrine, its salts, optical isomers, and salts of optical isomers",,8317,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(8) Norpseudoephedrine, its salts, optical isomers, and salts of optical isomers  8317",2026-04-24T17:24:50+00:00
I,"Phenylacetic acid, its esters, and its salts",,8791,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(9) Phenylacetic acid, its esters, and its salts  8791",2026-04-24T17:24:50+00:00
I,"Phenylpropanolamine, its salts, optical isomers, and salts of optical isomers",,1225,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(10) Phenylpropanolamine, its salts, optical isomers, and salts of optical isomers  1225",2026-04-24T17:24:50+00:00
I,Piperidine and its salts,,2704,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(11) Piperidine and its salts  2704,2026-04-24T17:24:50+00:00
I,"Pseudoephedrine, its salts, optical isomers, and salts of optical isomers",,8112,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(12) Pseudoephedrine, its salts, optical isomers, and salts of optical isomers  8112",2026-04-24T17:24:50+00:00
I,"3,4-Methylenedioxyphenyl-2-propanone",,8502,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(13) 3,4-Methylenedioxyphenyl-2-propanone  8502",2026-04-24T17:24:50+00:00
I,Methylamine and its salts,,8520,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(14) Methylamine and its salts  8520,2026-04-24T17:24:50+00:00
I,Ethylamine and its salts,,8678,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(15) Ethylamine and its salts  8678,2026-04-24T17:24:50+00:00
I,Propionic anhydride,,8328,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(16) Propionic anhydride  8328,2026-04-24T17:24:50+00:00
I,Isosafrole,,8704,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(17) Isosafrole  8704,2026-04-24T17:24:50+00:00
I,Safrole,,8323,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(18) Safrole  8323,2026-04-24T17:24:50+00:00
I,Piperonal,,8750,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(19) Piperonal  8750,2026-04-24T17:24:50+00:00
I,"N-Methylephedrine, its salts, optical isomers, and salts of optical isomers (N-Methylephedrine)",,8115,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(20) N-Methylephedrine, its salts, optical isomers, and salts of optical isomers (N-Methylephedrine)  8115",2026-04-24T17:24:50+00:00
I,"N-Methylpseudoephedrine, its salts, optical isomers, and salts of optical isomers",,8119,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(21) N-Methylpseudoephedrine, its salts, optical isomers, and salts of optical isomers  8119",2026-04-24T17:24:50+00:00
I,Hydriodic Acid,,6695,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(22) Hydriodic Acid  6695,2026-04-24T17:24:50+00:00
I,Benzaldehyde,,8256,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(23) Benzaldehyde  8256,2026-04-24T17:24:50+00:00
I,Nitroethane,,6724,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(24) Nitroethane  6724,2026-04-24T17:24:50+00:00
I,"Gamma-Butyrolactone (Other names include: GBL; Dihydro-2 (3H)-furanone; 1,2-Butanolide; 1,4-Butanolide; 4-Hydroxybutanoic acid lactone; gamma-hydroxybutyric acid lactone)",,2011,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(25) Gamma-Butyrolactone (Other names include: GBL; Dihydro-2 (3H)-furanone; 1,2-Butanolide; 1,4-Butanolide; 4-Hydroxybutanoic acid lactone; gamma-hydroxybutyric acid lactone)  2011",2026-04-24T17:24:50+00:00
I,Red phosphorus,,6795,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(26) Red phosphorus  6795,2026-04-24T17:24:50+00:00
I,White phosphorus (Other names: Yellow Phosphorus),,6796,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(27) White phosphorus (Other names: Yellow Phosphorus)  6796,2026-04-24T17:24:50+00:00
I,"Hypophosphorous acid and its salts (Including ammonium hypophosphite, calcium hypophosphite, iron hypophosphite, potassium hypophosphite, manganese hypophosphite, magnesium hypophosphite and sodium hypophosphite)",,6797,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(28) Hypophosphorous acid and its salts (Including ammonium hypophosphite, calcium hypophosphite, iron hypophosphite, potassium hypophosphite, manganese hypophosphite, magnesium hypophosphite and sodium hypophosphite)  6797",2026-04-24T17:24:50+00:00
I,N-phenethyl-4-piperidone (NPP),,8332,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(29) N-phenethyl-4-piperidone (NPP)  8332,2026-04-24T17:24:50+00:00
I,Iodine,,6699,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(30) Iodine  6699,2026-04-24T17:24:50+00:00
I,Ergocristine and its salts,,8612,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(31) Ergocristine and its salts  8612,2026-04-24T17:24:50+00:00
I,N -(1-benzylpiperidin-4-yl)- N -phenylpropionamide (benzylfentanyl) and its salts,,8334,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(32) N -(1-benzylpiperidin-4-yl)- N -phenylpropionamide (benzylfentanyl) and its salts  8334,2026-04-24T17:24:50+00:00
I,"N -phenylpiperidin-4-amine (4-anilinopiperidine; N -phenyl-4-piperidinamine; 4-AP), its amides, its carbamates, its halides, its salts, and any combination thereof, whenever the existence of such is possible",,8335,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(33) N -phenylpiperidin-4-amine (4-anilinopiperidine; N -phenyl-4-piperidinamine; 4-AP), its amides, its carbamates, its halides, its salts, and any combination thereof, whenever the existence of such is possible  8335",2026-04-24T17:24:50+00:00
I,"3,4-MDP-2-P methyl glycidate (PMK glycidate) and its optical and geometric isomers",,8535,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(34) 3,4-MDP-2-P methyl glycidate (PMK glycidate) and its optical and geometric isomers  8535",2026-04-24T17:24:50+00:00
I,"3,4-MDP-2-P methyl glycidic acid (PMK glycidic acid) and its salts, optical and geometric isomers, and salts of isomers",,8525,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(35) 3,4-MDP-2-P methyl glycidic acid (PMK glycidic acid) and its salts, optical and geometric isomers, and salts of isomers  8525",2026-04-24T17:24:50+00:00
I,Alpha-phenylacetoacetamide (APAA) and its optical isomers,,8515,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(36) Alpha-phenylacetoacetamide (APAA) and its optical isomers  8515,2026-04-24T17:24:50+00:00
I,methyl alpha -phenylacetoacetate (MAPA; methyl 3-oxo-2-phenylbutanoate) and its optical isomers,,8795,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(37) methyl alpha -phenylacetoacetate (MAPA; methyl 3-oxo-2-phenylbutanoate) and its optical isomers  8795,2026-04-24T17:24:50+00:00
I,"4-piperidone (piperidin-4-one), its acetals, its amides, its carbamates, its salts, and salts of its acetals, its amides, and its carbamates, and any combination thereof, whenever the existence of such is possible",,8330,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,"(38) 4-piperidone (piperidin-4-one), its acetals, its amides, its carbamates, its salts, and salts of its acetals, its amides, and its carbamates, and any combination thereof, whenever the existence of such is possible.  8330",2026-04-24T17:24:50+00:00
I,1-boc-4-AP ( tert -butyl 4-(phenylamino)piperidine-1-carboxylate) and its salts,,8336,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(39) 1-boc-4-AP ( tert -butyl 4-(phenylamino)piperidine-1-carboxylate) and its salts  8336,2026-04-24T17:24:50+00:00
I,1-boc-4-piperidone (tert-butyl 4-oxopiperidine-1-carboxylate) and its salts,,8331,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(40) 1-boc-4-piperidone (tert-butyl 4-oxopiperidine-1-carboxylate) and its salts  8331,2026-04-24T17:24:50+00:00
I,Propionyl chloride,,8337,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(41) Propionyl chloride  8337,2026-04-24T17:24:50+00:00
II,Acetic anhydride,,8519,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(1) Acetic anhydride  8519,2026-04-24T17:24:50+00:00
II,Acetone,,6532,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(2) Acetone  6532,2026-04-24T17:24:50+00:00
II,Benzyl chloride,,8570,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(3) Benzyl chloride  8570,2026-04-24T17:24:50+00:00
II,Ethyl ether,,6584,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(4) Ethyl ether  6584,2026-04-24T17:24:50+00:00
II,Potassium permanganate,,6579,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(5) Potassium permanganate  6579,2026-04-24T17:24:50+00:00
II,2-Butanone (or Methyl Ethyl Ketone or MEK),,6714,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(6) 2-Butanone (or Methyl Ethyl Ketone or MEK)  6714,2026-04-24T17:24:50+00:00
II,Toluene,,6594,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(7) Toluene  6594,2026-04-24T17:24:50+00:00
II,Hydrochloric acid (including anhydrous hydrogen chloride),,6545,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(8) Hydrochloric acid (including anhydrous hydrogen chloride)  6545,2026-04-24T17:24:50+00:00
II,Sulfuric acid,,6552,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(9) Sulfuric acid  6552,2026-04-24T17:24:50+00:00
II,Methyl Isobutyl Ketone (MIBK),,6715,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(10) Methyl Isobutyl Ketone (MIBK)  6715,2026-04-24T17:24:50+00:00
II,Sodium Permanganate,,6588,https://www.ecfr.gov/api/versioner/v1/full/2026-04-22/title-21.xml?chapter=II&part=1310&section=1310.02,(11) Sodium Permanganate  6588,2026-04-24T17:24:50+00:00
I,"D-LYSERGIC ACID, salts, optical isomers, & salts of optical isomers-",,7300,https://www.deadiversion.usdoj.gov/schedules/orangebook/f_chemlist_alpha.pdf,"D-LYSERGIC ACID, salts, optical isomers, & salts of optical isomers- I 7300 Pub. L. 101-647 2/27/1991",2026-04-24T17:24:50+00:00
