substance_name,synonyms,convention_schedule,cas_number,notes,source_url,raw_text,fetched_at
CATHINONE,(–)-(S)-2-aminopropiophenone,Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PC 010 CATHINONE (–)-(S)-2-aminopropiophenone,2026-04-24T17:19:40.499545+00:00
DET,3-[2-(diethylamino)ethyl]indole,Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PD 001 DET 3-[2-(diethylamino)ethyl]indole,2026-04-24T17:19:40.499545+00:00
DMHP,"3-(1,2-dimethylheptyl)-7,8,9,10-tetrahydro-6,6,9-trimethyl-6H-",Schedule I (1971),,"dibenzo[b,d]pyran-1-ol",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PD 003 DMHP 3-(1,2-dimethylheptyl)-7,8,9,10-tetrahydro-6,6,9-trimethyl-6H-
dibenzo[b,d]pyran-1-ol",2026-04-24T17:19:40.499545+00:00
DMT,3-[2-(dimethylamino)ethyl]indole,Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PD 004 DMT 3-[2-(dimethylamino)ethyl]indole,2026-04-24T17:19:40.499545+00:00
DMA,"(±)-2,5-dimethoxy-α-methylphenethylamine",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PD 007 DMA (±)-2,5-dimethoxy-α-methylphenethylamine",2026-04-24T17:19:40.499545+00:00
DOET,"(±)-4-ethyl-2,5-dimethoxy-α-methylphenethylamine",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PD 008 DOET (±)-4-ethyl-2,5-dimethoxy-α-methylphenethylamine",2026-04-24T17:19:40.499545+00:00
BROLAMFETAMINE DOB,"(±)-4-bromo-2,5-dimethoxy-α-methylphenethylamine",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PD 009 BROLAMFETAMINE DOB (±)-4-bromo-2,5-dimethoxy-α-methylphenethylamine",2026-04-24T17:19:40.499545+00:00
DOC,"4-Chloro-2,5-dimethoxyamfetamine",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PD 011 DOC 4-Chloro-2,5-dimethoxyamfetamine",2026-04-24T17:19:40.499545+00:00
ETRYPTAMINE,3-(2-aminobutyl)indole,Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PE 006 ETRYPTAMINE 3-(2-aminobutyl)indole,2026-04-24T17:19:40.499545+00:00
"(+)-LYSERGIDE LSD, LSD-25","9,10-didehydro-N,N-diethyl-6-methylergoline-8β-carboxamide",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PL 002 (+)-LYSERGIDE LSD, LSD-25 9,10-didehydro-N,N-diethyl-6-methylergoline-8β-carboxamide",2026-04-24T17:19:40.499545+00:00
mescaline,"mescaline 3,4,5-trimethoxyphenethylamine",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 004 mescaline 3,4,5-trimethoxyphenethylamine",2026-04-24T17:19:40.499545+00:00
MDMA,"(±)-N,α-dimethyl-3,4-(methylenedioxy)phenethylamine",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 011 MDMA (±)-N,α-dimethyl-3,4-(methylenedioxy)phenethylamine",2026-04-24T17:19:40.499545+00:00
MMDA,"5-methoxy-α-methyl-3,4-(methylenedioxy)phenethylamine",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 013 MMDA 5-methoxy-α-methyl-3,4-(methylenedioxy)phenethylamine",2026-04-24T17:19:40.499545+00:00
TENAMFETAMINE MDA,"α-methyl-3,4-(methylenedioxy)phenethylamine",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 014 TENAMFETAMINE MDA α-methyl-3,4-(methylenedioxy)phenethylamine",2026-04-24T17:19:40.499545+00:00
4-methylaminorex,4-methylaminorex (±)-cis-2-amino-4-methyl-5-phenyl-2-oxazoline,Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PM 017 4-methylaminorex (±)-cis-2-amino-4-methyl-5-phenyl-2-oxazoline,2026-04-24T17:19:40.499545+00:00
methcathinone,methcathinone 2-(methylamino)-1-phenylpropan-1-one,Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PM 019 methcathinone 2-(methylamino)-1-phenylpropan-1-one,2026-04-24T17:19:40.499545+00:00
4-MTA,α-methyl-4-methylthiophenethylamine,Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PM 020 4-MTA α-methyl-4-methylthiophenethylamine,2026-04-24T17:19:40.499545+00:00
N-ethyl,"N-ethyl MDA, MDEA (±)-N-ethyl-α-methyl-3,4-(methylenedioxy)phenethylamine",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PN 004 N-ethyl MDA, MDEA (±)-N-ethyl-α-methyl-3,4-(methylenedioxy)phenethylamine",2026-04-24T17:19:40.499545+00:00
N-hydroxy,"N-hydroxy MDA (±)-N[α-methyl-3,4-(methylenedioxy)phenethyl]hydroxylamine",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PN 005 N-hydroxy MDA (±)-N[α-methyl-3,4-(methylenedioxy)phenethyl]hydroxylamine",2026-04-24T17:19:40.499545+00:00
25B-NBOMe,"25B-NBOMe 2-(4-bromo-2,5-dimethoxyphenyl)-N-(2-methoxybenzyl)ethanamine",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PN 006 25B-NBOMe 2-(4-bromo-2,5-dimethoxyphenyl)-N-(2-methoxybenzyl)ethanamine",2026-04-24T17:19:40.499545+00:00
25C-NBOMe,"25C-NBOMe 2-(4-chloro-2,5-dimethoxyphenyl)-N-(2-methoxybenzyl)ethanamine",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PN 007 25C-NBOMe 2-(4-chloro-2,5-dimethoxyphenyl)-N-(2-methoxybenzyl)ethanamine",2026-04-24T17:19:40.499545+00:00
25I-NBOMe,"25I-NBOMe 2-(4-iodo-2,5-dimethoxyphenyl)-N-(2-methoxybenzyl)ethanamine",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PN 008 25I-NBOMe 2-(4-iodo-2,5-dimethoxyphenyl)-N-(2-methoxybenzyl)ethanamine",2026-04-24T17:19:40.499545+00:00
parahexyl,"parahexyl 3-hexyl-7,8,9,10-tetrahydro-6,6,9-trimethyl-6H-dibenzo[b,d]pyran-1-ol",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PP 001 parahexyl 3-hexyl-7,8,9,10-tetrahydro-6,6,9-trimethyl-6H-dibenzo[b,d]pyran-1-ol",2026-04-24T17:19:40.499545+00:00
ETICYCLIDINE PCE,N-ethyl-1-phenylcyclohexylamine,Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PP 003 ETICYCLIDINE PCE N-ethyl-1-phenylcyclohexylamine,2026-04-24T17:19:40.499545+00:00
"ROLICYCLIDINE PHP, PCPY",1-(1-phenylcyclohexyl)pyrrolidine,Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PP 007 ROLICYCLIDINE PHP, PCPY 1-(1-phenylcyclohexyl)pyrrolidine",2026-04-24T17:19:40.499545+00:00
"psilocine,","psilocine, psilotsin 3-[2-(dimethylamino)ethyl]indol-4-ol",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PP 012 psilocine, psilotsin 3-[2-(dimethylamino)ethyl]indol-4-ol",2026-04-24T17:19:40.499545+00:00
PSILOCYBINE,3-[2-(dimethylamino)ethyl]indol-4-yl dihydrogen phosphate,Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PP 013 PSILOCYBINE 3-[2-(dimethylamino)ethyl]indol-4-yl dihydrogen phosphate,2026-04-24T17:19:40.499545+00:00
PMA,1-(4-methoxyphenyl)propan-2-amine,Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PP 017 PMA 1-(4-methoxyphenyl)propan-2-amine,2026-04-24T17:19:40.499545+00:00
PMMA,1-(4-methoxyphenyl)-2-methylaminopropane,Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PP 021 PMMA 1-(4-methoxyphenyl)-2-methylaminopropane,2026-04-24T17:19:40.499545+00:00
"STP, DOM","2,5-dimethoxy-α,4-dimethylphenethylamine",Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PS 002 STP, DOM 2,5-dimethoxy-α,4-dimethylphenethylamine",2026-04-24T17:19:40.499545+00:00
TENOCYCLIDINE TCP,1-[1-(2-thienyl)cyclohexyl]piperidine,Schedule I (1971),,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PT 001 TENOCYCLIDINE TCP 1-[1-(2-thienyl)cyclohexyl]piperidine,2026-04-24T17:19:40.499545+00:00
"tetrahydrocannabinol,","tetrahydrocannabinol, the",Schedule I (1971),,"TETRAHYDRO- following isomers and their CANNABINOL stereochemical variants: delta-6a(10a)-THC 7,8,9,10-tetrahydro-6,6,9-trimethyl-3-pentyl-6H-dibenzo[b,d]pyran-1-ol (9R,10aR)-8,9,10,10a-tetrahydro-6,6,9-trimethyl-3-pentyl-6H- delta-6a(7)-THC dibenzo[b,d]pyran-1-ol (6aR,9R,10aR)-6a,9,10,10a-tetrahydro-6,6,9-trimethyl-3-pentyl-6H- delta-7-THC dibenzo[b,d]pyran-1-ol (6aR,10aR)-6a,7,10,10a-tetrahydro-6,6,9-trimethyl-3-pentyl-6H- delta-8-THC dibenzo[b,d]pyran-1-ol delta-10-THC 6a,7,8,9-tetrahydro-6,6,9-trimethyl-3-pentyl-6H-dibenzo[b,d]pyran-1-ol (6aR,10aR)-6a,7,8,9,10,10a-hexahydro-6,6-dimethyl-9-methylene3- delta-9(11)-THC pentyl-6H-dibenzo[b,d]pyran-1-ol",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PT 002 tetrahydrocannabinol, the
TETRAHYDRO- following isomers and their
CANNABINOL stereochemical variants:
delta-6a(10a)-THC 7,8,9,10-tetrahydro-6,6,9-trimethyl-3-pentyl-6H-dibenzo[b,d]pyran-1-ol
(9R,10aR)-8,9,10,10a-tetrahydro-6,6,9-trimethyl-3-pentyl-6H-
delta-6a(7)-THC dibenzo[b,d]pyran-1-ol
(6aR,9R,10aR)-6a,9,10,10a-tetrahydro-6,6,9-trimethyl-3-pentyl-6H-
delta-7-THC dibenzo[b,d]pyran-1-ol
(6aR,10aR)-6a,7,10,10a-tetrahydro-6,6,9-trimethyl-3-pentyl-6H-
delta-8-THC dibenzo[b,d]pyran-1-ol
delta-10-THC 6a,7,8,9-tetrahydro-6,6,9-trimethyl-3-pentyl-6H-dibenzo[b,d]pyran-1-ol
(6aR,10aR)-6a,7,8,9,10,10a-hexahydro-6,6-dimethyl-9-methylene3-
delta-9(11)-THC pentyl-6H-dibenzo[b,d]pyran-1-ol",2026-04-24T17:19:40.499545+00:00
TMA,"(±)-3,4,5-trimethoxy-α-methylphenethylamine",Schedule I (1971),,"5 The stereoisomers of substances in Schedule I are also controlled, unless specifically excepted, whenever the existence of such stereoisomers is possible within the specific chemical designation.",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PT 006 TMA (±)-3,4,5-trimethoxy-α-methylphenethylamine
5
The stereoisomers of substances in Schedule I are also controlled, unless specifically excepted, whenever the existence of such stereoisomers is
possible within the specific chemical designation.",2026-04-24T17:19:40.499545+00:00
300-62-9,300-62-9 AMFETAMINE amphetamine (±)-α-methylphenethylamine,Schedule II (1971),300-62-9,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PA 003 300-62-9 AMFETAMINE amphetamine (±)-α-methylphenethylamine,2026-04-24T17:19:40.499545+00:00
57574-09-1,"57574-09-1 AMINEPTINE 7-[(10,11-dihydro-5H-dibenzo[a,d]cyclohepten-",Schedule II (1971),57574-09-1,5-yl)amino]heptanoic acid,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PA 007 57574-09-1 AMINEPTINE 7-[(10,11-dihydro-5H-dibenzo[a,d]cyclohepten-
5-yl)amino]heptanoic acid",2026-04-24T17:19:40.499545+00:00
335161-24-5,"335161-24-5 AM-2201, JWH-2201 [1-(5-Fluoropentyl)-1H-indol-3-yl](naphthalen-",Schedule II (1971),335161-24-5,1-yl)methanone,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PA 008 335161-24-5 AM-2201, JWH-2201 [1-(5-Fluoropentyl)-1H-indol-3-yl](naphthalen-
1-yl)methanone",2026-04-24T17:19:40.499545+00:00
1400742-13-3,"1400742-13-3 5F-APINACA, 5F- N-(adamantan-1-yl)-1-(5-fluoropentyl)-1H-indazole-3-",Schedule II (1971),1400742-13-3,AKB-48 carboxamide,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PA 009 1400742-13-3 5F-APINACA, 5F- N-(adamantan-1-yl)-1-(5-fluoropentyl)-1H-indazole-3-
AKB-48 carboxamide",2026-04-24T17:19:40.499545+00:00
1801552-03-3,"1801552-03-3 5F-AMB, 5F-AMB- Methyl 2-({[1-(5-fluoropentyl)-1H-indazol-",Schedule II (1971),1801552-03-3,PINACA 3yl]carbonyl}amino)-3-methylbutanoate,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PA 010 1801552-03-3 5F-AMB, 5F-AMB- Methyl 2-({[1-(5-fluoropentyl)-1H-indazol-
PINACA 3yl]carbonyl}amino)-3-methylbutanoate",2026-04-24T17:19:40.499545+00:00
2682867-55-4,"2682867-55-4 ADB-BUTINACA N-[1-(aminocarbonyl)-2,2-dimethylpropyl]-1-butyl-",Schedule II (1971),2682867-55-4,1H-indazole-3-carboxamide,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PA 011 2682867-55-4 ADB-BUTINACA N-[1-(aminocarbonyl)-2,2-dimethylpropyl]-1-butyl-
1H-indazole-3-carboxamide",2026-04-24T17:19:40.499545+00:00
66142-81-2,"66142-81-2 2C-B 4-bromo-2,5-dimethoxyphenethylamine",Schedule II (1971),66142-81-2,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PB 008 66142-81-2 2C-B 4-bromo-2,5-dimethoxyphenethylamine",2026-04-24T17:19:40.499545+00:00
1185887-21-1,1185887-21-1 AB-CHMINACA N-[(2S)-1-amino-3-methyl-oxobutan-2-yl]-1-,Schedule II (1971),1185887-21-1,(cyclohexylmethyl)-1H-indazole-3- carboxamide,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PC 011 1185887-21-1 AB-CHMINACA N-[(2S)-1-amino-3-methyl-oxobutan-2-yl]-1-
(cyclohexylmethyl)-1H-indazole-3-
carboxamide",2026-04-24T17:19:40.499545+00:00
1631074-54-8,1631074-54-8 CUMYL-4CN-BINACA 1-(4-cyanobutyl)-N-(2-phenylpropan-2-yl)-1H-,Schedule II (1971),1631074-54-8,indazole-3-carboxamide,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PC 012 1631074-54-8 CUMYL-4CN-BINACA 1-(4-cyanobutyl)-N-(2-phenylpropan-2-yl)-1H-
indazole-3-carboxamide",2026-04-24T17:19:40.499545+00:00
1185887-13-1,"1185887-13-1 ADB-CHMINACA, N-[(2S)-1-amino-3,3-dimethyl-1-oxobutan-2-",Schedule II (1971),1185887-13-1,MAB-CHMINACA yl]-1-(cyclohexylmethyl)-1H-indazole-3- carboxamide,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PC 013 1185887-13-1 ADB-CHMINACA, N-[(2S)-1-amino-3,3-dimethyl-1-oxobutan-2-
MAB-CHMINACA yl]-1-(cyclohexylmethyl)-1H-indazole-3-
carboxamide",2026-04-24T17:19:40.499545+00:00
1225843-86-6,1225843-86-6 4-CMC (4- clephedrone 1-(4-chlorophenyl)-2-(methylamino)-1-,Schedule II (1971),1225843-86-6,chloromethcathinone ) propanone,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PC 014 1225843-86-6 4-CMC (4- clephedrone 1-(4-chlorophenyl)-2-(methylamino)-1-
chloromethcathinone ) propanone",2026-04-24T17:19:40.499545+00:00
2160555-55-3,"2160555-55-3 CUMYL-PEGACLONE 5-Pentyl-2-(2-phenylpropan-2-yl)-2,5-dihydro-1H-",Schedule II (1971),2160555-55-3,"pyrido[4,3-b]indol-1-one",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PC 015 2160555-55-3 CUMYL-PEGACLONE 5-Pentyl-2-(2-phenylpropan-2-yl)-2,5-dihydro-1H-
pyrido[4,3-b]indol-1-one",2026-04-24T17:19:40.499545+00:00
1049677-59-9,1049677-59-9 3-chloromethcathinone 1-(3-chlorophenyl)-2-(methylamino)propan-1-one,Schedule II (1971),1049677-59-9,(3-CMC),https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PC 017 1049677-59-9 3-chloromethcathinone 1-(3-chlorophenyl)-2-(methylamino)propan-1-one
(3-CMC)",2026-04-24T17:19:40.499545+00:00
51-64-9,51-64-9 DEXAMFETAMINE dexamphetamine (+)-α-methylphenethylamine,Schedule II (1971),51-64-9,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PD 002 51-64-9 DEXAMFETAMINE dexamphetamine (+)-α-methylphenethylamine,2026-04-24T17:19:40.499545+00:00
1972-08-3,"1972-08-3 delta-9-tetrahydro- (6aR,10aR)-6a,7,8,10a-tetrahydro-6,6,9-",Schedule II (1971),1972-08-3,"cannabinol and its trimethyl-3-pentyl-6H-dibenzo[b,d]pyran- stereochemical variants 1-ol",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PD 010 1972-08-3 delta-9-tetrahydro- (6aR,10aR)-6a,7,8,10a-tetrahydro-6,6,9-
cannabinol and its trimethyl-3-pentyl-6H-dibenzo[b,d]pyran-
stereochemical variants 1-ol",2026-04-24T17:19:40.499545+00:00
36794-52-2,"36794-52-2 diphenidine 1-(1,2-Diphenylethyl)piperidine",Schedule II (1971),36794-52-2,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PD 012 36794-52-2 diphenidine 1-(1,2-Diphenylethyl)piperidine",2026-04-24T17:19:40.499545+00:00
803614-36-0,"803614-36-0 dipentylone 1-(1,3-benzodioxol-5-yl)-2-(dimethylamino)pentan-1-one",Schedule II (1971),803614-36-0,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PD 014 803614-36-0 dipentylone 1-(1,3-benzodioxol-5-yl)-2-(dimethylamino)pentan-1-one",2026-04-24T17:19:40.499545+00:00
1112937-64-0,"1112937-64-0 ethylone (RS)-1-(1,3-Benzodioxol-5-yl)-2-(ethylamino)propan-1-",Schedule II (1971),1112937-64-0,one,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PE 007 1112937-64-0 ethylone (RS)-1-(1,3-Benzodioxol-5-yl)-2-(ethylamino)propan-1-
one",2026-04-24T17:19:40.499545+00:00
57413-43-1,57413-43-1 ethylphenidate ethyl 2-phenyl-2-piperidin-2-ylacetate [1],Schedule II (1971),57413-43-1,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PE 008 57413-43-1 ethylphenidate ethyl 2-phenyl-2-piperidin-2-ylacetate [1],2026-04-24T17:19:40.499545+00:00
802855-66-9,"802855-66-9 eutylone 1-(1,3-Benzodioxol-5-yl)-2-(ethylamino)butan-1-one",Schedule II (1971),802855-66-9,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PE 010 802855-66-9 eutylone 1-(1,3-Benzodioxol-5-yl)-2-(ethylamino)butan-1-one",2026-04-24T17:19:40.499545+00:00
3736-08-1,3736-08-1 FENETYLLINE 7-[2-[(α-methylphenethyl)amino]ethyl]theophylline,Schedule II (1971),3736-08-1,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PF 005 3736-08-1 FENETYLLINE 7-[2-[(α-methylphenethyl)amino]ethyl]theophylline,2026-04-24T17:19:40.499545+00:00
459-02-9,"459-02-9 4-fluoroamphetamine, 4- 1-(4-Fluorophenyl)propan-2-amine",Schedule II (1971),459-02-9,FA,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PF 007 459-02-9 4-fluoroamphetamine, 4- 1-(4-Fluorophenyl)propan-2-amine
FA",2026-04-24T17:19:40.499545+00:00
1971007-92-7,"1971007-92-7 FUB-AMB, MMB- Methyl(2S)-2-({1-[4-fluorophenyl]methyl-1H-",Schedule II (1971),1971007-92-7,"FUBINACA, AMB- indazole-3-carbonyl }amino)-3- FUBINACA methylbutanoate",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PF 008 1971007-92-7 FUB-AMB, MMB- Methyl(2S)-2-({1-[4-fluorophenyl]methyl-1H-
FUBINACA, AMB- indazole-3-carbonyl }amino)-3-
FUBINACA methylbutanoate",2026-04-24T17:19:40.499545+00:00
1445583-51-6,"1445583-51-6 ADB-FUBINACA N-[(2S)-1-amino-3,3-dimethyl-1-oxobutan-2-",Schedule II (1971),1445583-51-6,yl]-1-[(4-fluorophenyl)methyl]-1H- indazole-3-carboxamide,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PF 009 1445583-51-6 ADB-FUBINACA N-[(2S)-1-amino-3,3-dimethyl-1-oxobutan-2-
yl]-1-[(4-fluorophenyl)methyl]-1H-
indazole-3-carboxamide",2026-04-24T17:19:40.499545+00:00
1185282-01-2,1185282-01-2 AB-FUBINACA N-[(2S)-1-amino-3-methyl-1-oxobutan-2-yl]-1-,Schedule II (1971),1185282-01-2,[(4-fluorophenyl)methyl]indazole-3- carboxamide,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PF 010 1185282-01-2 AB-FUBINACA N-[(2S)-1-amino-3-methyl-1-oxobutan-2-yl]-1-
[(4-fluorophenyl)methyl]indazole-3-
carboxamide",2026-04-24T17:19:40.499545+00:00
111982-50-4,111982-50-4 2- 2-(2-fluorophenyl)-2-(methylamino)cyclohexan-1-one,Schedule II (1971),111982-50-4,fluorodeschloroketamine 6 International Other non-proprietary,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PF 013 111982-50-4 2- 2-(2-fluorophenyl)-2-(methylamino)cyclohexan-1-one
fluorodeschloroketamine
6
International Other non-proprietary",2026-04-24T17:19:40.499545+00:00
591-81-1,591-81-1 gamma- GHB γ-hydroxybutyric acid,Schedule II (1971),591-81-1,HYDROXYBUTIRIC ACID,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PG 002 591-81-1 gamma- GHB γ-hydroxybutyric acid
HYDROXYBUTIRIC
ACID",2026-04-24T17:19:40.499545+00:00
6692-85-9,"6692-85-9 HEXAHYDROCANNA 6,6,9-trimethyl-3-pentyl-6a,7,8,9,10,10a-",Schedule II (1971),6692-85-9,1972-09-04 BINOL (HHC) hexahydrobenzo[c]chromen- 1-ol,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PH003 6692-85-9 HEXAHYDROCANNA 6,6,9-trimethyl-3-pentyl-6a,7,8,9,10,10a-
1972-09-04 BINOL (HHC) hexahydrobenzo[c]chromen-
1-ol",2026-04-24T17:19:40.499545+00:00
209414-07-3,"209414-07-3 JWH-018, AM-678 Naphthalene-1-yl(1-pentyl-1H-indol-3-",Schedule II (1971),209414-07-3,yl)methanone,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PJ 001 209414-07-3 JWH-018, AM-678 Naphthalene-1-yl(1-pentyl-1H-indol-3-
yl)methanone",2026-04-24T17:19:40.499545+00:00
156-34-3,156-34-3 LEVAMFETAMINE levamphetamine (–)-(R)-α-methylphenethylamine,Schedule II (1971),156-34-3,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PL 006 156-34-3 LEVAMFETAMINE levamphetamine (–)-(R)-α-methylphenethylamine,2026-04-24T17:19:40.499545+00:00
33817-09-3,"33817-09-3 LEVMETAMFETAMINE levomethamphetamine (–)-N,α-dimethylphenethylamine",Schedule II (1971),33817-09-3,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PL 007 33817-09-3 LEVMETAMFETAMINE levomethamphetamine (–)-N,α-dimethylphenethylamine",2026-04-24T17:19:40.499545+00:00
340-57-8,340-57-8 MECLOQUALONE 3-(o-chlorophenyl)-2-methyl-4(3H)-,Schedule II (1971),340-57-8,quinazolinone,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 002 340-57-8 MECLOQUALONE 3-(o-chlorophenyl)-2-methyl-4(3H)-
quinazolinone",2026-04-24T17:19:40.499545+00:00
