substance_name,synonyms,convention_schedule,cas_number,notes,source_url,raw_text,fetched_at
537-46-2,"537-46-2 METAMFETAMINE methamphetamine (+)-(S)-N,α-dimethylphenethylamine",Schedule II (1971),537-46-2,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 005 537-46-2 METAMFETAMINE methamphetamine (+)-(S)-N,α-dimethylphenethylamine",2026-04-24T17:19:40.499545+00:00
72-44-6,72-44-6 METHAQUALONE 2-methyl-3-o-tolyl-4(3H)-quinazolinone,Schedule II (1971),72-44-6,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PM 006 72-44-6 METHAQUALONE 2-methyl-3-o-tolyl-4(3H)-quinazolinone,2026-04-24T17:19:40.499545+00:00
113-45-1,113-45-1 METHYLPHENIDATE methyl α-phenyl-2-piperidine acetate,Schedule II (1971),113-45-1,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PM 007 113-45-1 METHYLPHENIDATE methyl α-phenyl-2-piperidine acetate,2026-04-24T17:19:40.499545+00:00
7632-10-2,"7632-10-2 METAMFETAMINE methamphetamine (±)-N,α-dimethylphenethylamine",Schedule II (1971),7632-10-2,RACEMATE racemate,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 015 7632-10-2 METAMFETAMINE methamphetamine (±)-N,α-dimethylphenethylamine
RACEMATE racemate",2026-04-24T17:19:40.499545+00:00
687603-66-3,"687603-66-3 MDPV, 3,4- (RS)-1-(Benzo[d][1,3]dioxol-5-yl)-2-",Schedule II (1971),687603-66-3,methylenedioxypyrovale (pyrrolidin-1-yl)pentan-1-one rone,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 021 687603-66-3 MDPV, 3,4- (RS)-1-(Benzo[d][1,3]dioxol-5-yl)-2-
methylenedioxypyrovale (pyrrolidin-1-yl)pentan-1-one
rone",2026-04-24T17:19:40.499545+00:00
1189805-46-6,"1189805-46-6 mephedrone, 4- (RS)-2-methylamino-1-(4-methylphenyl)propan-",Schedule II (1971),1189805-46-6,methylmethcathinone 1-one,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 022 1189805-46-6 mephedrone, 4- (RS)-2-methylamino-1-(4-methylphenyl)propan-
methylmethcathinone 1-one",2026-04-24T17:19:40.499545+00:00
186028-79-5,"186028-79-5 methylone, beta-keto- (RS)-2-methylamino-1-(3,4-",Schedule II (1971),186028-79-5,MDMA methylenedioxyphenyl)propan-1-one,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 023 186028-79-5 methylone, beta-keto- (RS)-2-methylamino-1-(3,4-
MDMA methylenedioxyphenyl)propan-1-one",2026-04-24T17:19:40.499545+00:00
1239943-76-0,"1239943-76-0 methoxetamine, (RS)-2-(3-methoxyphenyl)-2-(ethylamino)-",Schedule II (1971),1239943-76-0,MXE cyclohexanone,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 024 1239943-76-0 methoxetamine, (RS)-2-(3-methoxyphenyl)-2-(ethylamino)-
MXE cyclohexanone",2026-04-24T17:19:40.499545+00:00
1863065-84-2,1863065-84-2 MDMB-CHMICA methyl 2-[[1-(cyclohexylmethyl)indole-3-,Schedule II (1971),1863065-84-2,"carbonyl]amino]-3,3dimethylbutanoate",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 025 1863065-84-2 MDMB-CHMICA methyl 2-[[1-(cyclohexylmethyl)indole-3-
carbonyl]amino]-3,3dimethylbutanoate",2026-04-24T17:19:40.499545+00:00
801156-47-8,"801156-47-8 methiopropamine, 1-(thiophen-2-yl)-2-methylaminopropane",Schedule II (1971),801156-47-8,MPA,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 026 801156-47-8 methiopropamine, 1-(thiophen-2-yl)-2-methylaminopropane
MPA",2026-04-24T17:19:40.499545+00:00
1225617-18-4,1225617-18-4 4-methylethcathi 2-(Ethylamino)-1-(4-methylphenyl)propan-1-one,Schedule II (1971),1225617-18-4,"none, 4-MEC",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 027 1225617-18-4 4-methylethcathi 2-(Ethylamino)-1-(4-methylphenyl)propan-1-one
none, 4-MEC",2026-04-24T17:19:40.499545+00:00
1971007-88-1,1971007-88-1 5F-MDMB-PICA Methyl(S)-2-(1-(5-fluoropentyl)-1H-indole-3-,Schedule II (1971),1971007-88-1,"carboxamido)-3,3-dimethylbutanoate",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 028 1971007-88-1 5F-MDMB-PICA Methyl(S)-2-(1-(5-fluoropentyl)-1H-indole-3-
carboxamido)-3,3-dimethylbutanoate",2026-04-24T17:19:40.499545+00:00
2390036-46-9,2390036-46-9 4F-MDMB-BINACA Methyl(S)-2-(1-(4-fluorobutyl)-1H-indazole-3-,Schedule II (1971),2390036-46-9,"carboxamido)-3,3-dimethylbutanoate",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 029 2390036-46-9 4F-MDMB-BINACA Methyl(S)-2-(1-(4-fluorobutyl)-1H-indazole-3-
carboxamido)-3,3-dimethylbutanoate",2026-04-24T17:19:40.499545+00:00
2504100-70-1,"2504100-70-1 MDMB-4en-PINACA Methyl 3,3-dimethyl-2-(1- (pent-4-en-1-yl)-1H-",Schedule II (1971),2504100-70-1,indazole-3- carboxamido)butanoate,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 030 2504100-70-1 MDMB-4en-PINACA Methyl 3,3-dimethyl-2-(1- (pent-4-en-1-yl)-1H-
indazole-3- carboxamido)butanoate",2026-04-24T17:19:40.499545+00:00
72242-03-06,72242-03-06 3-Methoxy 1-(1-(3-Methoxyphenyl)cyclohexyl)piperidine,Schedule II (1971),,phencyclidine,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 031 72242-03-06 3-Methoxy 1-(1-(3-Methoxyphenyl)cyclohexyl)piperidine
phencyclidine",2026-04-24T17:19:40.499545+00:00
1246816-62-5,"1246816-62-5 3-MMC 3-Methylmethcathinone,",Schedule II (1971),1246816-62-5,1-(3-Methylphenyl)-2-(methylamino)propane-1-one,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PM 032 1246816-62-5 3-MMC 3-Methylmethcathinone,
1-(3-Methylphenyl)-2-(methylamino)propane-1-one",2026-04-24T17:19:40.499545+00:00
2759-28-6,2759-28-6 N-benzyl 1-benzylpiperazine,Schedule II (1971),2759-28-6,"piperazine, benzylpiperazine, BZP",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PN 009 2759-28-6 N-benzyl 1-benzylpiperazine
piperazine,
benzylpiperazine, BZP",2026-04-24T17:19:40.499545+00:00
952016-47-6,"952016-47-6 N-ethyl 1-(2H-1,3-benzodioxol-5-yl)-2-",Schedule II (1971),952016-47-6,norpentylone (ethylamino)pentan-1-one,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PN 010 952016-47-6 N-ethyl 1-(2H-1,3-benzodioxol-5-yl)-2-
norpentylone (ethylamino)pentan-1-one",2026-04-24T17:19:40.499545+00:00
802857-66-5,802857-66-5 N-ethylhexedrone 2-(Ethylamino)-1-phenyl-1-hexanone,Schedule II (1971),802857-66-5,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PN 011 802857-66-5 N-ethylhexedrone 2-(Ethylamino)-1-phenyl-1-hexanone,2026-04-24T17:19:40.499545+00:00
77-10-1,77-10-1 PHENCYCLIDINE PCP 1-(1-phenylcyclohexyl)piperidine,Schedule II (1971),77-10-1,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PP 005 77-10-1 PHENCYCLIDINE PCP 1-(1-phenylcyclohexyl)piperidine,2026-04-24T17:19:40.499545+00:00
134-49-6,134-49-6 PHENMETRAZINE 3-methyl-2-phenylmorpholine,Schedule II (1971),134-49-6,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PP 006 134-49-6 PHENMETRAZINE 3-methyl-2-phenylmorpholine,2026-04-24T17:19:40.499545+00:00
1715016-75-3,"1715016-75-3 5F-ADB, 5F-MDMB- Methyl(2S)-2-{[1-(fluoropentyl)-1H-indazole-3-",Schedule II (1971),1715016-75-3,"PINACA carbonyl]amino}-3,3-dimethylbutanoate",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PP 011 1715016-75-3 5F-ADB, 5F-MDMB- Methyl(2S)-2-{[1-(fluoropentyl)-1H-indazole-3-
PINACA carbonyl]amino}-3,3-dimethylbutanoate",2026-04-24T17:19:40.499545+00:00
1445752-09-9,1445752-09-9 AB-PINACA N-[(2S)-1-Amino-3-methyl-1-oxobutan-2-yl]-1- pentyl-,Schedule II (1971),1445752-09-9,1H-indazole-3-carboxamide,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PP 018 1445752-09-9 AB-PINACA N-[(2S)-1-Amino-3-methyl-1-oxobutan-2-yl]-1- pentyl-
1H-indazole-3-carboxamide",2026-04-24T17:19:40.499545+00:00
14530-33-7,14530-33-7 alpha-PVP α-pyrrolidinovalerophenone,Schedule II (1971),14530-33-7,7 International Other non-proprietary,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PP 022 14530-33-7 alpha-PVP α-pyrrolidinovalerophenone
7
International Other non-proprietary",2026-04-24T17:19:40.499545+00:00
1445569-01-6,"1445569-01-6 para-Methyl-4- 4-Methyl-5-(4-methylphenyl)-4,5-dihydro-1,3-oxazol-2-",Schedule II (1971),1445569-01-6,"methylaminorex, 4,4’- amine DMAR",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PP 023 1445569-01-6 para-Methyl-4- 4-Methyl-5-(4-methylphenyl)-4,5-dihydro-1,3-oxazol-2-
methylaminorex, 4,4’- amine
DMAR",2026-04-24T17:19:40.499545+00:00
879722-57-3,879722-57-3 pentedrone (±)-2-(methylamino)-1-phenylpentan-1-one,Schedule II (1971),879722-57-3,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PP 025 879722-57-3 pentedrone (±)-2-(methylamino)-1-phenylpentan-1-one,2026-04-24T17:19:40.499545+00:00
1400742-41-7,1400742-41-7 5F-PB-22 Quinolin-8-yl 1-(5-fluoropentyl)-1H-indole-3-,Schedule II (1971),1400742-41-7,carboxylate,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PP 026 1400742-41-7 5F-PB-22 Quinolin-8-yl 1-(5-fluoropentyl)-1H-indole-3-
carboxylate",2026-04-24T17:19:40.499545+00:00
13415-86-6,13415-86-6 alpha-PHP (RS)-1-Phenyl-2-(pyrrolidin-1-yl)hexan-1-one,Schedule II (1971),13415-86-6,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PP 027 13415-86-6 alpha-PHP (RS)-1-Phenyl-2-(pyrrolidin-1-yl)hexan-1-one,2026-04-24T17:19:40.499545+00:00
2181620-71-1,2181620-71-1 alpha-PiHP 4-methyl-1-phenyl-2-(pyrrolidin-1-yl)pentan-1-one,Schedule II (1971),2181620-71-1,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PP 028 2181620-71-1 alpha-PiHP 4-methyl-1-phenyl-2-(pyrrolidin-1-yl)pentan-1-one,2026-04-24T17:19:40.499545+00:00
76-73-3,76-73-3 SECOBARBITAL 5-allyl-5-(1-methylbutyl)barbituric acid,Schedule II (1971),76-73-3,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PS 001 76-73-3 SECOBARBITAL 5-allyl-5-(1-methylbutyl)barbituric acid,2026-04-24T17:19:40.499545+00:00
1199943-44-6,"1199943-44-6 UR-144 (1-Pentyl-1H-indol-3-yl)(2,2,3,3-",Schedule II (1971),1199943-44-6,tetramethylcyclopropoyl)methanone,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PU 001 1199943-44-6 UR-144 (1-Pentyl-1H-indol-3-yl)(2,2,3,3-
tetramethylcyclopropoyl)methanone",2026-04-24T17:19:40.499545+00:00
1364933-54-9,1364933-54-9 XLR-11 [1-(5-Fluoropentyl)-1H-indol-3-,Schedule II (1971),1364933-54-9,"yl](2,2,3,3tetramethylcyclopropyl)methanone",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PX 001 1364933-54-9 XLR-11 [1-(5-Fluoropentyl)-1H-indol-3-
yl](2,2,3,3tetramethylcyclopropyl)methanone",2026-04-24T17:19:40.499545+00:00
34758-83-3,34758-83-3 ZIPEPROL α-(α-methoxybenzyl)-4-(β-methoxyphenethyl)-,Schedule II (1971),34758-83-3,1-piperazineethanol 8,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PZ 001 34758-83-3 ZIPEPROL α-(α-methoxybenzyl)-4-(β-methoxyphenethyl)-
1-piperazineethanol
8",2026-04-24T17:19:40.499545+00:00
57-43-2,57-43-2 AMOBARBITAL 5-ethyl-5-isopentylbarbituric acid,Schedule III (1971),57-43-2,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PA 002 57-43-2 AMOBARBITAL 5-ethyl-5-isopentylbarbituric acid,2026-04-24T17:19:40.499545+00:00
77-26-9,77-26-9 BUTALBITAL 5-allyl-5-isobutylbarbituric acid,Schedule III (1971),77-26-9,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PB 004 77-26-9 BUTALBITAL 5-allyl-5-isobutylbarbituric acid,2026-04-24T17:19:40.499545+00:00
52485-79-7,"52485-79-7 BUPRENORPHINE 2l-cyclopropyl-7-α-[(S)-1-hydroxy-1,2,2-",Schedule III (1971),52485-79-7,"trimethylpropyl]-6,14-endo-ethano-6,7,8,14- tetrahydrooripavine",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PB 006 52485-79-7 BUPRENORPHINE 2l-cyclopropyl-7-α-[(S)-1-hydroxy-1,2,2-
trimethylpropyl]-6,14-endo-ethano-6,7,8,14-
tetrahydrooripavine",2026-04-24T17:19:40.499545+00:00
52-31-3,52-31-3 CYCLOBARBITAL 5-(1-cyclohexen-1-yl)-5-ethylbarbituric acid,Schedule III (1971),52-31-3,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PC 001 52-31-3 CYCLOBARBITAL 5-(1-cyclohexen-1-yl)-5-ethylbarbituric acid,2026-04-24T17:19:40.499545+00:00
492-39-7,492-39-7 CATHINE (+)-norpseudoephedrine (+)-(S)-α-[(S)-1-aminoethyl]benzyl alcohol,Schedule III (1971),492-39-7,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PC 009 492-39-7 CATHINE (+)-norpseudoephedrine (+)-(S)-α-[(S)-1-aminoethyl]benzyl alcohol,2026-04-24T17:19:40.499545+00:00
1622-62-4,"1622-62-4 FLUNITRAZEPAM 5-(o-fluorophenyl)-1,3-dihydro-1-methyl-7-nitro-2H-",Schedule III (1971),1622-62-4,"1,4-benzodiazepin-2-one",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PF 002 1622-62-4 FLUNITRAZEPAM 5-(o-fluorophenyl)-1,3-dihydro-1-methyl-7-nitro-2H-
1,4-benzodiazepin-2-one",2026-04-24T17:19:40.499545+00:00
77-21-4,77-21-4 GLUTETHIMIDE 2-ethyl-2-phenylglutarimide,Schedule III (1971),77-21-4,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PG 001 77-21-4 GLUTETHIMIDE 2-ethyl-2-phenylglutarimide,2026-04-24T17:19:40.499545+00:00
76-74-4,76-74-4 PENTOBARBITAL 5-ethyl-5-(1-methylbutyl)barbituric acid,Schedule III (1971),76-74-4,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PP 002 76-74-4 PENTOBARBITAL 5-ethyl-5-(1-methylbutyl)barbituric acid,2026-04-24T17:19:40.499545+00:00
359-83-1,"359-83-1 PENTAZOCINE (2R*,6R*,11R*)-1,2,3,4,5,6-hexahydro-6,11-",Schedule III (1971),359-83-1,"dimethyl-3-(3-methyl-2-butenyl)-2,6-methano- 3-benzazocin-8-ol 9",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PP 014 359-83-1 PENTAZOCINE (2R*,6R*,11R*)-1,2,3,4,5,6-hexahydro-6,11-
dimethyl-3-(3-methyl-2-butenyl)-2,6-methano-
3-benzazocin-8-ol
9",2026-04-24T17:19:40.499545+00:00
134-80-5,134-80-5 AMFEPRAMONE diethylpropion 2-(diethylamino)propiophenone,Schedule IV (1971),134-80-5,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PA 001 134-80-5 AMFEPRAMONE diethylpropion 2-(diethylamino)propiophenone,2026-04-24T17:19:40.499545+00:00
28981-97-7,"28981-97-7 ALPRAZOLAM 8-chloro-1-methyl-6-phenyl-4H-s-triazolo[4,3-",Schedule IV (1971),28981-97-7,"a][1,4]benzodiazepine",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PA 004 28981-97-7 ALPRAZOLAM 8-chloro-1-methyl-6-phenyl-4H-s-triazolo[4,3-
a][1,4]benzodiazepine",2026-04-24T17:19:40.499545+00:00
52-43-7,"52-43-7 ALLOBARBITAL 5,5-diallylbarbituric acid",Schedule IV (1971),52-43-7,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PA 005 52-43-7 ALLOBARBITAL 5,5-diallylbarbituric acid",2026-04-24T17:19:40.499545+00:00
2207-50-3,2207-50-3 AMINOREX 2-amino-5-phenyl-2-oxazoline,Schedule IV (1971),2207-50-3,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PA 006 2207-50-3 AMINOREX 2-amino-5-phenyl-2-oxazoline,2026-04-24T17:19:40.499545+00:00
57-44-3,"57-44-3 BARBITAL 5,5-diethylbarbituric acid",Schedule IV (1971),57-44-3,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PB 001 57-44-3 BARBITAL 5,5-diethylbarbituric acid",2026-04-24T17:19:40.499545+00:00
156-08-1,"156-08-1 BENZFETAMINE benzphetamine N-benzyl-N,α-dimethylphenethylamine",Schedule IV (1971),156-08-1,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PB 002 156-08-1 BENZFETAMINE benzphetamine N-benzyl-N,α-dimethylphenethylamine",2026-04-24T17:19:40.499545+00:00
1812-30-2,"1812-30-2 BROMAZEPAM 7-bromo-1,3-dihydro-5-(2-pyridyl)-2H-1,4-",Schedule IV (1971),1812-30-2,benzodiazepin-2-one,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PB 003 1812-30-2 BROMAZEPAM 7-bromo-1,3-dihydro-5-(2-pyridyl)-2H-1,4-
benzodiazepin-2-one",2026-04-24T17:19:40.499545+00:00
77-28-1,77-28-1 butobarbital 5-butyl-5-ethylbarbituric acid,Schedule IV (1971),77-28-1,,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,PB 005 77-28-1 butobarbital 5-butyl-5-ethylbarbituric acid,2026-04-24T17:19:40.499545+00:00
57801-81-7,"57801-81-7 BROTIZOLAM 2-bromo-4-(o-chlorophenyl)-9-methyl-6H-thieno[3,2-",Schedule IV (1971),57801-81-7,"f]-s-triazolo[4,3-a][1,4]diazepine",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PB 007 57801-81-7 BROTIZOLAM 2-bromo-4-(o-chlorophenyl)-9-methyl-6H-thieno[3,2-
f]-s-triazolo[4,3-a][1,4]diazepine",2026-04-24T17:19:40.499545+00:00
71368-80-4,"71368-80-4 bromazolam 8-bromo-1-methyl-6-phenyl-4H-[1,2,4]triazolo[4,3-",Schedule IV (1971),71368-80-4,"a][1,4]benzodiazepine",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PB 009 71368-80-4 bromazolam 8-bromo-1-methyl-6-phenyl-4H-[1,2,4]triazolo[4,3-
a][1,4]benzodiazepine",2026-04-24T17:19:40.499545+00:00
36104-80-0,"36104-80-0 CAMAZEPAM 7-chloro-1,3-dihydro-3-hydroxy-1-methyl-5-phenyl-",Schedule IV (1971),36104-80-0,"2H-1,4-benzodiazepin-2- one dimethylcarbamate (ester)",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PC 002 36104-80-0 CAMAZEPAM 7-chloro-1,3-dihydro-3-hydroxy-1-methyl-5-phenyl-
2H-1,4-benzodiazepin-2-
one dimethylcarbamate (ester)",2026-04-24T17:19:40.499545+00:00
78-44-4,78-44-4 CARISOPRODOL 2-[(carbamoyloxy)methyl]-2-methylpentyl(1-,Schedule IV (1971),78-44-4,methylethyl)carbamate,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PC018 78-44-4 CARISOPRODOL 2-[(carbamoyloxy)methyl]-2-methylpentyl(1-
methylethyl)carbamate",2026-04-24T17:19:40.499545+00:00
58-25-3,"58-25-3 CHLORDIAZEPOXIDE 7-chloro-2-(methylamino)-5-phenyl-3H-1,4-",Schedule IV (1971),58-25-3,benzodiazepine-4-oxide,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PC 003 58-25-3 CHLORDIAZEPOXIDE 7-chloro-2-(methylamino)-5-phenyl-3H-1,4-
benzodiazepine-4-oxide",2026-04-24T17:19:40.499545+00:00
22316-47-8,"22316-47-8 CLOBAZAM 7-chloro-1-methyl-5-phenyl-1H-1,5-benzodiazepine-",Schedule IV (1971),22316-47-8,"2,4(3H,5H)-dione",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PC 004 22316-47-8 CLOBAZAM 7-chloro-1-methyl-5-phenyl-1H-1,5-benzodiazepine-
2,4(3H,5H)-dione",2026-04-24T17:19:40.499545+00:00
1622-61-3,"1622-61-3 CLONAZEPAM 5-(o-chlorophenyl)-1,3-dihydro-7-nitro-2H-1,4-",Schedule IV (1971),1622-61-3,benzodiazepin-2-one,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PC 005 1622-61-3 CLONAZEPAM 5-(o-chlorophenyl)-1,3-dihydro-7-nitro-2H-1,4-
benzodiazepin-2-one",2026-04-24T17:19:40.499545+00:00
23887-31-2,"23887-31-2 CLORAZEPATE 7-chloro-2,3-dihydro-2-oxo-5-phenyl-1H-1,4-",Schedule IV (1971),23887-31-2,benzodiazepine-3-carboxylic acid,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PC 006 23887-31-2 CLORAZEPATE 7-chloro-2,3-dihydro-2-oxo-5-phenyl-1H-1,4-
benzodiazepine-3-carboxylic acid",2026-04-24T17:19:40.499545+00:00
33671-46-4,"33671-46-4 CLOTIAZEPAM 5-(o-chlorophenyl)-7-ethyl-1,3-dihydro-1-methyl-2H-",Schedule IV (1971),33671-46-4,"thieno[2,3-e]-1,4-diazepin-2-one",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PC 007 33671-46-4 CLOTIAZEPAM 5-(o-chlorophenyl)-7-ethyl-1,3-dihydro-1-methyl-2H-
thieno[2,3-e]-1,4-diazepin-2-one",2026-04-24T17:19:40.499545+00:00
24166-13-0,"24166-13-0 CLOXAZOLAM 10-chloro-11b-(o-chlorophenyl)-2,3,7,11b-tetrahydro-",Schedule IV (1971),24166-13-0,"oxazolo-[3,2-d][1,4]benzodiazepin-6(5H)-one",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PC 008 24166-13-0 CLOXAZOLAM 10-chloro-11b-(o-chlorophenyl)-2,3,7,11b-tetrahydro-
oxazolo-[3,2-d][1,4]benzodiazepin-6(5H)-one",2026-04-24T17:19:40.499545+00:00
33887-0-4,33887-0-4 clonazolam 6-(2-Chlorophenyl)-1-methyl-8-nitro-4H-,Schedule IV (1971),,"benzo[f][1,2,4]triazolo[4,3-a][1,4]diazepine",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PC 016 33887-0-4 clonazolam 6-(2-Chlorophenyl)-1-methyl-8-nitro-4H-
benzo[f][1,2,4]triazolo[4,3-a][1,4]diazepine",2026-04-24T17:19:40.499545+00:00
2894-67-9,"2894-67-9 DELORAZEPAM 7-chloro-5-(o-chlorophenyl)-1,3-dihydro-2H-1,4-",Schedule IV (1971),2894-67-9,benzodiazepin-2-one,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PD 005 2894-67-9 DELORAZEPAM 7-chloro-5-(o-chlorophenyl)-1,3-dihydro-2H-1,4-
benzodiazepin-2-one",2026-04-24T17:19:40.499545+00:00
439-14-5,"439-14-5 DIAZEPAM 7-chloro-1,3-dihydro-1-methyl-5-phenyl-2H-1,4-",Schedule IV (1971),439-14-5,benzodiazepin-2-one,https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PD 006 439-14-5 DIAZEPAM 7-chloro-1,3-dihydro-1-methyl-5-phenyl-2H-1,4-
benzodiazepin-2-one",2026-04-24T17:19:40.499545+00:00
2894-68-0,"2894-68-0 diclazepam, 7-Chloro-5-(2-chlorophenyl)-1-methyl-1,3-dihydro-2H-",Schedule IV (1971),2894-68-0,"chlorodiazepam benzo[e][1,4]diazepin2-one",https://www.incb.org/incb/uploads/documents/Psychotropics/forms/greenlist/2026/2510307E.pdf,"PD 013 2894-68-0 diclazepam, 7-Chloro-5-(2-chlorophenyl)-1-methyl-1,3-dihydro-2H-
chlorodiazepam benzo[e][1,4]diazepin2-one",2026-04-24T17:19:40.499545+00:00
