table,chemical_name,cas_number,international_nonproprietary_name,other_names,source_url,source_doc,raw_text,fetched_at
I,Acetic anhydride,108-24-7,,acetic oxide; Anhydride acétique,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Acetic anhydride (acetic oxide)
Anhydride acétique HS code: 2915.24 CAS number: 108-24-7",2026-04-24T17:19:40.499545+00:00
I,N-Acetylanthranilic acid,89-52-1,,"benzoic acid, 2-(acetylamino)-; Acide N-acétylanthranilique",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Anhídrido acético
N-Acetylanthranilic acid (benzoic acid, 2-(acetylamino)-)
Acide N-acétylanthranilique HS code: 2924.23 CAS number: 89-52-1",2026-04-24T17:19:40.499545+00:00
I,4-Anilino-N-phenethylpiperidine (ANPP),21409-26-7,,N-phenyl-1-(2-phenylethyl)piperidin-4-amine; 4-Anilino-N-phénéthylpipéridine,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Acido N-acetilantranílico
4-Anilino-N-phenethylpiperidine (ANPP) (N-phenyl-1-(2-phenylethyl)piperidin-4-amine)
4-Anilino-N-phénéthylpipéridine HS code: 2933.36 CAS number: 21409-26-7",2026-04-24T17:19:40.499545+00:00
I,tert-Butyl 4-oxopiperidine-1-carboxylate,79099-07-3,,"1-piperidinecarboxylic acid, 4-oxo, 1,1-dimethylethyl(1-boc-4-piperidone)3 ester; tert-butyl 4-oxopipéridine-1-",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"4-Anilino-N-fenetilpiperidina
tert-Butyl 4-oxopiperidine-1-carboxylate (1-piperidinecarboxylic acid, 4-oxo, 1,1-dimethylethyl(1-boc-4-piperidone)3 ester)
tert-butyl 4-oxopipéridine-1- HS code: 2933.39 CAS number: 79099-07-3",2026-04-24T17:19:40.499545+00:00
I,tert-Butyl 4-(phenylamino)piperidine-1-,125541-22-2,,"4-(phenylamino)-1-piperidinecarboxylic acid, 1,1carboxylate (1-boc-4-AP)4 dimethylethyl ester; tert-butyl 4-(phénylamino)pipéridine-1-",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"carboxylate
4-oxopiperidina-1-carboxilato
de tert-butilo
tert-Butyl 4-(phenylamino)piperidine-1- (4-(phenylamino)-1-piperidinecarboxylic acid, 1,1carboxylate (1-boc-4-AP)4 dimethylethyl ester)
tert-butyl 4-(phénylamino)pipéridine-1- HS code: 2933.34 CAS number: 125541-22-2",2026-04-24T17:19:40.499545+00:00
I,Ephedrine,299-42-3,,"[R-(R*,S*)]-α-[1-(methylamino)ethyl]- Ephédrine benzenemethanol; Efedrina",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"carboxylate
4-(fenilamino)piperidina-1-carboxilato
de tert-butilo
Ephedrine ([R-(R*,S*)]-α-[1-(methylamino)ethyl]-
Ephédrine benzenemethanol)
Efedrina HS code: 2939.41# CAS number: 299-42-3",2026-04-24T17:19:40.499545+00:00
I,Ergometrine,60-79-7,,"ergoline-8-carboxamide,9,10-didehydro-N-(2-hydroxy-Ergométrine 1-methylethyl)-6-methyl-,[8ß(S)]; Ergometrina",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Ephedrine preparations (retail): HS code 3004.41#
Ephedrine preparations (bulk): HS code 3003.41#
Ergometrine (ergoline-8-carboxamide,9,10-didehydro-N-(2-hydroxy-Ergométrine 1-methylethyl)-6-methyl-,[8ß(S)])
Ergometrina HS code: 2939.61 CAS number: 60-79-7",2026-04-24T17:19:40.499545+00:00
I,Ergotamine,113-15-5,,"ergotaman-3',6',18'-trione, 12'-hydroxy-2'-methyl-5'-Ergotamine (phenylmethyl)-,(5α; Ergotamina",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Ergotamine (ergotaman-3',6',18'-trione, 12'-hydroxy-2'-methyl-5'-Ergotamine (phenylmethyl)-,(5α))
Ergotamina HS code: 2939.62 CAS number: 113-15-5",2026-04-24T17:19:40.499545+00:00
I,Isosafrole,120-58-1,,"1,3-benzodioxole,5-(1-propenyl)-; Isosafrole",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Isosafrole (1,3-benzodioxole,5-(1-propenyl)-)
Isosafrole HS code: 2932.91 CAS number: 120-58-1",2026-04-24T17:19:40.499545+00:00
I,Lysergic acid,82-58-6,,"(8ß)-9,10-didehydro-6-methylergoline-8-carboxylic Acide lysergique acid; Acido lisérgico",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Isosafrol
Lysergic acid ((8ß)-9,10-didehydro-6-methylergoline-8-carboxylic
Acide lysergique acid)
Acido lisérgico HS code: 2939.63 CAS number: 82-58-6",2026-04-24T17:19:40.499545+00:00
I,"3,4-MDP-2-P methyl glycidate",13605-48-6,,"2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-, Méthylglycidate de 3,4-MDP-2-P methyl ester; 3,4-MDP-2-P-metilglicidato",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"3,4-MDP-2-P methyl glycidate5 (2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-,
Méthylglycidate de 3,4-MDP-2-P methyl ester)
3,4-MDP-2-P-metilglicidato HS code: 2932.99 CAS number: 13605-48-6",2026-04-24T17:19:40.499545+00:00
I,"3,4-MDP-2-P methyl glycidic acid",2167189-50-4,,"2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-; Acide méthylglycidique de 3,4-MDP-2-P",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"codes that comprise a group of chemicals with similar chemical structure or properties.
number that does not appear in the list may nevertheless be a scheduled substance.
19 November 2019.
3
3,4-MDP-2-P methyl glycidic acid5 (2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-)
Acide méthylglycidique de 3,4-MDP-2-P HS code: 2932.99 CAS number: 2167189-50-4",2026-04-24T17:19:40.499545+00:00
I,"3,4-MDP-2-P methyl glycidic acid, ethyl ester",28578-16-7,,"2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-, Ester éthylique de l’acide méthylglycidique ethyl ester; de 3,4-MDP-2-P",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Ácido 3,4-MDP-2-P-metilglicídico
3,4-MDP-2-P methyl glycidic acid, ethyl ester6 (2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-,
Ester éthylique de l’acide méthylglycidique ethyl ester)
de 3,4-MDP-2-P HS code: 2932.99 CAS number: 28578-16-7",2026-04-24T17:19:40.499545+00:00
I,"3,4-MDP-2-P methyl glycidic acid, propyl ester",,,"2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-, Ester propylique de l’acide méthyl- propyl ester; glycidique de 3,4-MDP-2-P",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Éster etílico del ácido 3,4-MDP-2-P
metilglicídico
3,4-MDP-2-P methyl glycidic acid, propyl ester6 (2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-,
Ester propylique de l’acide méthyl- propyl ester)
glycidique de 3,4-MDP-2-P HS code: 2932.99 CAS number: n/a",2026-04-24T17:19:40.499545+00:00
I,"3,4-MDP-2-P methyl glycidic acid, isopropyl ester",,,"2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-, Ester isopropylique de l’acide méthyl- isopropyl ester; glycidique de 3,4-MDP-2-P",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Éster propílico del ácido 3,4-MDP-2-P
metilglicídico
3,4-MDP-2-P methyl glycidic acid, isopropyl ester6 (2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-,
Ester isopropylique de l’acide méthyl- isopropyl ester)
glycidique de 3,4-MDP-2-P HS code: 2932.99 CAS number: n/a",2026-04-24T17:19:40.499545+00:00
I,"3,4-MDP-2-P methyl glycidic acid, butyl ester",,,"2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-, Ester butylique de l’acide méthyl- butyl ester; glycidique de 3,4-MDP-2-P",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Éster isopropílico del ácido 3,4-MDP-2-P
metilglicídico
3,4-MDP-2-P methyl glycidic acid, butyl ester6 (2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-,
Ester butylique de l’acide méthyl- butyl ester)
glycidique de 3,4-MDP-2-P HS code: 2932.99 CAS number: n/a",2026-04-24T17:19:40.499545+00:00
I,"3,4-MDP-2-P methyl glycidic acid, isobutyl ester",,,"2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-, Ester isobutylique de l’acide méthyl- isobutyl ester; glycidique de 3,4-MDP-2-P",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Éster butílico del ácido 3,4-MDP-2-P
metilglicídico
3,4-MDP-2-P methyl glycidic acid, isobutyl ester6 (2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-,
Ester isobutylique de l’acide méthyl- isobutyl ester)
glycidique de 3,4-MDP-2-P HS code: 2932.99 CAS number: n/a",2026-04-24T17:19:40.499545+00:00
I,"3,4-MDP-2-P methyl glycidic acid, sec-butyl ester",,,"2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-, Ester sec-butylique de l’acide méthyl- sec-butyl ester; glycidique de 3,4-MDP-2-P",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Éster isobutílico del ácido 3,4-MDP-2-P
metilglicídico
3,4-MDP-2-P methyl glycidic acid, sec-butyl ester6 (2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-,
Ester sec-butylique de l’acide méthyl- sec-butyl ester)
glycidique de 3,4-MDP-2-P HS code: 2932.99 CAS number: n/a",2026-04-24T17:19:40.499545+00:00
I,"3,4-MDP-2-P methyl glycidic acid, tert-butyl ester",,,"2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-, Ester tert-butylique de l’acide méthyl- tert-butyl ester; glycidique de 3,4-MDP-2-P",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Éster sec-butílico del ácido 3,4-MDP-2-P
metilglicídico
3,4-MDP-2-P methyl glycidic acid, tert-butyl ester6 (2-oxiranecarboxylic acid, 3-(1,3-benzodioxol-5-yl)-2-methyl-,
Ester tert-butylique de l’acide méthyl- tert-butyl ester)
glycidique de 3,4-MDP-2-P HS code: 2932.99 CAS number: n/a",2026-04-24T17:19:40.499545+00:00
I,"3,4-Methylenedioxyphenyl-2-propanone",4676-39-5,,"2-propanone,1-[3,4(methylenedioxy)phenyl]-; Méthylènedioxyphényl-3,4 propanone-2",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Éster tert-butílico del ácido 3,4-MDP-2-P
metilglicídico
3,4-Methylenedioxyphenyl-2-propanone (2-propanone,1-[3,4(methylenedioxy)phenyl]-)
Méthylènedioxyphényl-3,4 propanone-2 HS code: 2932.92 CAS number: 4676-39-5",2026-04-24T17:19:40.499545+00:00
I,Methyl alpha-phenylacetoacetate (MAPA),16648-44-5,,methyl 3-oxo-2-phenylbutanoate; Méthyl alpha-phénylacétoacétate,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"3,4-Metilendioxifenil-2-propanona
Methyl alpha-phenylacetoacetate (MAPA)7 (methyl 3-oxo-2-phenylbutanoate)
Méthyl alpha-phénylacétoacétate HS code: 2918.30 CAS number: 16648-44-5",2026-04-24T17:19:40.499545+00:00
I,"Norephedrine (R*,S*)-α-",14838-15-4,,1-aminoethyl)benzenemethanol; Norephédrine,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"alfa-Fenilacetoacetato de metilo (MAPA)
Norephedrine (R*,S*)-α-(1-aminoethyl)benzenemethanol
Norephédrine HS code: 2939.44# CAS number: 14838-15-4",2026-04-24T17:19:40.499545+00:00
I,Norfentanyl,1609-66-1,,"Propanamide, N-phenyl-N-4-piperidinyl-; Norfentanyl",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Norefedrina Norephedrine preparations (retail): HS code 3004.43#
Norephedrine preparations (bulk): HS code 3003.43#
Norfentanyl4 (Propanamide, N-phenyl-N-4-piperidinyl-)
Norfentanyl HS code: 2933.39 CAS number: 1609-66-1",2026-04-24T17:19:40.499545+00:00
I,N-Phenethyl-4-piperidone (NPP),39742-60-4,,1-(2-phenylethyl)-piperidin-4-one; N-Phénéthyl-4-pipéridone,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Norfentanilo
N-Phenethyl-4-piperidone (NPP) (1-(2-phenylethyl)-piperidin-4-one)
N-Phénéthyl-4-pipéridone HS code: 2933.37 CAS number: 39742-60-4",2026-04-24T17:19:40.499545+00:00
I,Phenylacetic acid,103-82-2,,benzeneacetic acid; Acide phénylacétique,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"N-Fenetil-4-piperidona
Phenylacetic acid (benzeneacetic acid)
Acide phénylacétique HS code: 2916.34 CAS number: 103-82-2",2026-04-24T17:19:40.499545+00:00
I,alpha-Phenylacetoacetamide (APAA),4433-77-6,,"benzeneacetamide, α-acetyl-; alfa-fenilacetoacetamida",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Acido fenilacético
3 December 2024.
4
alpha-Phenylacetoacetamide (APAA)8 (benzeneacetamide, α-acetyl-)
alfa-fenilacetoacetamida HS code: 2924.29 CAS number: 4433-77-6",2026-04-24T17:19:40.499545+00:00
I,alpha-Phenylacetoacetonitrile (APAAN),4468-48-8,,3-oxo-2-phenylbutanenitrile; α-Phénylacétoacétonitrile,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"alpha-phénylacétoacétamide
alpha-Phenylacetoacetonitrile (APAAN) (3-oxo-2-phenylbutanenitrile)
α-Phénylacétoacétonitrile HS code: 2926.40 CAS number: 4468-48-8",2026-04-24T17:19:40.499545+00:00
I,N-Phenyl-4-piperidinamine (4-AP),23056-29-3,,"4-Piperidinamine, N-phenyl-; N-phényl-4-pipéridinamine",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"α-Fenilacetoacetonitrilo
N-Phenyl-4-piperidinamine (4-AP)4 (4-Piperidinamine, N-phenyl-)
N-phényl-4-pipéridinamine HS code: 2933.39 CAS number: 23056-29-3",2026-04-24T17:19:40.499545+00:00
I,1-Phenyl-2-propanone,103-79-7,,1-phenyl-2-propanone; Phényl-1 propanone-2,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"N-fenil-4-piperidinamina
1-Phenyl-2-propanone (1-phenyl-2-propanone)
Phényl-1 propanone-2 HS code: 2914.31 CAS number: 103-79-7",2026-04-24T17:19:40.499545+00:00
I,P-2-P methyl glycidic acid,25547-51-7,,"2-oxiranecarboxylic acid, 2-methyl-3-phenyl-; Acide méthylglycidique de P-2-P",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"1-Fenil-2-propanona
P-2-P methyl glycidic acid9 (2-oxiranecarboxylic acid, 2-methyl-3-phenyl-)
Acide méthylglycidique de P-2-P HS code: 2918.99 CAS number: 25547-51-7",2026-04-24T17:19:40.499545+00:00
I,"P-2-P methyl glycidic acid, methyl ester",80532-66-7,,Methyl 2-methyl-3-phenyl-2-oxiranecarboxylate; Ester méthylique de l’acide méthyl-,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Ácido P-2-P-metilglicídico
P-2-P methyl glycidic acid, methyl ester9 (Methyl 2-methyl-3-phenyl-2-oxiranecarboxylate)
Ester méthylique de l’acide méthyl- HS code: 2918.99 CAS number: 80532-66-7",2026-04-24T17:19:40.499545+00:00
I,"P-2-P methyl glycidic acid, ethyl ester",41232-97-7,,Ethyl 2-methyl-3-phenyl-2-oxiranecarboxylate; Ester éthylique de l’acide méthyl-,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"glycidique de P-2-P
Éster metílico del ácido P-2-P metilglicídico
P-2-P methyl glycidic acid, ethyl ester9 (Ethyl 2-methyl-3-phenyl-2-oxiranecarboxylate)
Ester éthylique de l’acide méthyl- HS code: 2918.99 CAS number: 41232-97-7",2026-04-24T17:19:40.499545+00:00
I,"P-2-P methyl glycidic acid, propyl ester",,,Propyl 2-methyl-3-phenyl-2-oxiranecarboxylate; Ester propylique de l’acide méthyl-,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"glycidique de P-2-P
Éster etílico del ácido P-2-P metilglicídico
P-2-P methyl glycidic acid, propyl ester9 (Propyl 2-methyl-3-phenyl-2-oxiranecarboxylate)
Ester propylique de l’acide méthyl- HS code: 2918.99 CAS number: n/a",2026-04-24T17:19:40.499545+00:00
I,"P-2-P methyl glycidic acid, isopropyl ester",,,Isopropyl 2-methyl-3-phenyl-2-oxiranecarboxylate; Ester isopropylique de l’acide méthyl-,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"glycidique de P-2-P
Éster propílico del ácido P-2-P metilglicídico
P-2-P methyl glycidic acid, isopropyl ester9 (Isopropyl 2-methyl-3-phenyl-2-oxiranecarboxylate)
Ester isopropylique de l’acide méthyl- HS code: 2918.99 CAS number: n/a",2026-04-24T17:19:40.499545+00:00
I,"P-2-P methyl glycidic acid, butyl ester",,,Butyl 2-methyl-3-phenyl-2-oxiranecarboxylate; Ester butylique de l’acide méthyl-,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"glycidique de P-2-P
Éster isopropílico del ácido P-2-P
metilglicídico
P-2-P methyl glycidic acid, butyl ester9 (Butyl 2-methyl-3-phenyl-2-oxiranecarboxylate)
Ester butylique de l’acide méthyl- HS code: 2918.99 CAS number: n/a",2026-04-24T17:19:40.499545+00:00
I,"P-2-P methyl glycidic acid, isobutyl ester",,,Isobutyl 2-methyl-3-phenyl-2-oxiranecarboxylate; Ester isobutylique de l’acide méthyl-,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"glycidique de P-2-P
Éster butílico del ácido P-2-P metilglicídico
P-2-P methyl glycidic acid, isobutyl ester9 (Isobutyl 2-methyl-3-phenyl-2-oxiranecarboxylate)
Ester isobutylique de l’acide méthyl- HS code: 2918.99 CAS number: n/a",2026-04-24T17:19:40.499545+00:00
I,"P-2-P methyl glycidic acid, sec-butyl ester",,,sec-butyl 2-methyl-3-phenyl-2-oxiranecarboxylate; Ester sec-butylique de l’acide méthyl-,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"glycidique de P-2-P
Éster isobutílico del ácido P-2-P
metilglicídico
P-2-P methyl glycidic acid, sec-butyl ester9 (sec-butyl 2-methyl-3-phenyl-2-oxiranecarboxylate)
Ester sec-butylique de l’acide méthyl- HS code: 2918.99 CAS number: n/a",2026-04-24T17:19:40.499545+00:00
I,"P-2-P methyl glycidic acid, tert-butyl ester",,,tert-butyl 2-methyl-3-phenyl-2-oxiranecarboxylate; Ester tert-butylique de l’acide méthyl-,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"glycidique de P-2-P
Éster sec-butílico del ácido P-2-P
metilglicídico
P-2-P methyl glycidic acid, tert-butyl ester9 (tert-butyl 2-methyl-3-phenyl-2-oxiranecarboxylate)
Ester tert-butylique de l’acide méthyl- HS code: 2918.99 CAS number: n/a",2026-04-24T17:19:40.499545+00:00
I,4-Piperidone,41661-47-6,,piperidin-4-one; 4-pipéridone,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"glycidique de P-2-P
Éster tert-butílico del ácido P-2-P
metilglicídico
3 December 2024.
5
4-Piperidone3 (piperidin-4-one)
4-pipéridone HS code: 2933.39 CAS number: 41661-47-6",2026-04-24T17:19:40.499545+00:00
I,Piperonal,120-57-0,,"1,3-benzodioxole-5-carboxaldehyde; Pipéronal",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"4-piperidona
Piperonal (1,3-benzodioxole-5-carboxaldehyde)
Pipéronal HS code: 2932.93 CAS number: 120-57-0",2026-04-24T17:19:40.499545+00:00
I,Potassium permanganate,7722-64-7,,"permanganic acid (HMnO4), potassium salt; Permanganate de potassium",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Piperonal
Potassium permanganate (permanganic acid (HMnO4), potassium salt)
Permanganate de potassium HS code: 2841.61 CAS number: 7722-64-7",2026-04-24T17:19:40.499545+00:00
I,Pseudoephedrine,90-82-4,,"[S-(R*,R*)]-α-[1-(methylamino)ethyl]- Pseudoéphédrine benzenemethanol; Seudoefedrina",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Permanganato potásico
Pseudoephedrine ([S-(R*,R*)]-α-[1-(methylamino)ethyl]-
Pseudoéphédrine benzenemethanol)
Seudoefedrina HS code: 2939.42# CAS number: 90-82-4",2026-04-24T17:19:40.499545+00:00
I,Safrole,94-59-7,,"1,3-benzodioxole,5-(2-propenyl)-; Safrole",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Pseudoephedrine preparations (retail): HS code 3004.42#
Pseudoephedrine preparations (bulk): HS code 3003.42#
Safrole (1,3-benzodioxole,5-(2-propenyl)-)
Safrole HS code: 2932.94 CAS number: 94-59-7",2026-04-24T17:19:40.499545+00:00
II,Acetone,67-64-1,,2-propanone; Acétone,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Acetone (2-propanone)
Acétone HS code: 2914.11 CAS number: 67-64-1",2026-04-24T17:19:40.499545+00:00
II,Anthranilic acid,118-92-3,,2-aminobenzoic acid; Acide anthranilique,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Acetona
Anthranilic acid (2-aminobenzoic acid)
Acide anthranilique HS code: 2922.43 CAS number: 118-92-3",2026-04-24T17:19:40.499545+00:00
II,Ethyl ether,60-29-7,,"1,1'-oxybis[ethane]; Ether éthylique",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Acido antranílico
Ethyl ether (1,1'-oxybis[ethane])
Ether éthylique HS code: 2909.11 CAS number: 60-29-7",2026-04-24T17:19:40.499545+00:00
II,Hydrochloric acid,7647-01-0,,hydrochloric acid; Acide chlorhydrique,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Eter etílico
Hydrochloric acid10 (hydrochloric acid)
Acide chlorhydrique HS code: 2806.10 CAS number: 7647-01-0",2026-04-24T17:19:40.499545+00:00
II,Methyl ethyl ketone,78-93-3,,2-butanone; Méthyléthylcétone,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Acido clorhídrico
Methyl ethyl ketone (2-butanone)
Méthyléthylcétone HS code: 2914.12 CAS number: 78-93-3",2026-04-24T17:19:40.499545+00:00
II,Piperidine,110-89-4,,piperidine; Pipéridine,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Metiletilcetona
Piperidine (piperidine)
Pipéridine HS code: 2933.32 CAS number: 110-89-4",2026-04-24T17:19:40.499545+00:00
II,Sulphuric acid,7664-93-9,,sulfuric acid; Acide sulfurique,https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Piperidina
Sulphuric acid10 (sulfuric acid)
Acide sulfurique HS code: 2807.00 CAS number: 7664-93-9",2026-04-24T17:19:40.499545+00:00
II,Toluene,108-88-3,,"benzene, methyl-; Toluène",https://www.incb.org/documents/PRECURSORS/RED_LIST/RED_LIST_E.pdf,red_list_E.pdf,"Acido sulfúrico
Toluene (benzene, methyl-)
Toluène HS code: 2902.30 CAS number: 108-88-3",2026-04-24T17:19:40.499545+00:00
