id,page_title,url,extracted_at,html_path,wikitext_path,row_count
1,List_of_Schedule_I_controlled_substances_(U.S.),https://en.wikipedia.org/wiki/List_of_Schedule_I_controlled_substances_(U.S.),2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_Schedule_I_controlled_substances__U.S._.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_Schedule_I_controlled_substances__U.S._.wikitext,251
2,List_of_Schedule_II_controlled_substances_(U.S.),https://en.wikipedia.org/wiki/List_of_Schedule_II_controlled_substances_(U.S.),2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_Schedule_II_controlled_substances__U.S._.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_Schedule_II_controlled_substances__U.S._.wikitext,74
3,List_of_Schedule_III_controlled_substances_(U.S.),https://en.wikipedia.org/wiki/List_of_Schedule_III_controlled_substances_(U.S.),2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_Schedule_III_controlled_substances__U.S._.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_Schedule_III_controlled_substances__U.S._.wikitext,31
4,List_of_Schedule_IV_controlled_substances_(U.S.),https://en.wikipedia.org/wiki/List_of_Schedule_IV_controlled_substances_(U.S.),2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_Schedule_IV_controlled_substances__U.S._.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_Schedule_IV_controlled_substances__U.S._.wikitext,84
5,List_of_Schedule_V_controlled_substances_(U.S.),https://en.wikipedia.org/wiki/List_of_Schedule_V_controlled_substances_(U.S.),2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_Schedule_V_controlled_substances__U.S._.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_Schedule_V_controlled_substances__U.S._.wikitext,17
6,DEA_list_of_chemicals,https://en.wikipedia.org/wiki/DEA_list_of_chemicals,2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/DEA_list_of_chemicals.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/DEA_list_of_chemicals.wikitext,100
7,List_of_psychoactive_plants,https://en.wikipedia.org/wiki/List_of_psychoactive_plants,2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_psychoactive_plants.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_psychoactive_plants.wikitext,381
8,Drug_precursor,https://en.wikipedia.org/wiki/Drug_precursor,2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/Drug_precursor.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/Drug_precursor.wikitext,90
9,Chemical_Weapons_Convention,https://en.wikipedia.org/wiki/Chemical_Weapons_Convention,2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/Chemical_Weapons_Convention.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/Chemical_Weapons_Convention.wikitext,55
10,List_of_chemical_warfare_agents,https://en.wikipedia.org/wiki/List_of_chemical_warfare_agents,2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_chemical_warfare_agents.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_chemical_warfare_agents.wikitext,101
11,NFPA_704,https://en.wikipedia.org/wiki/NFPA_704,2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/NFPA_704.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/NFPA_704.wikitext,14
12,Methamphetamine,https://en.wikipedia.org/wiki/Methamphetamine,2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/Methamphetamine.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/Methamphetamine.wikitext,186
13,List_of_controlled_drugs_in_the_United_Kingdom,https://en.wikipedia.org/wiki/List_of_controlled_drugs_in_the_United_Kingdom,2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_controlled_drugs_in_the_United_Kingdom.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_controlled_drugs_in_the_United_Kingdom.wikitext,259
14,Misuse_of_Drugs_Act_1971,https://en.wikipedia.org/wiki/Misuse_of_Drugs_Act_1971,2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/Misuse_of_Drugs_Act_1971.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/Misuse_of_Drugs_Act_1971.wikitext,259
15,Controlled_Substances_Act,https://en.wikipedia.org/wiki/Controlled_Substances_Act,2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/Controlled_Substances_Act.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/Controlled_Substances_Act.wikitext,53
16,List_of_fentanyl_analogues,https://en.wikipedia.org/wiki/List_of_fentanyl_analogues,2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_fentanyl_analogues.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_fentanyl_analogues.wikitext,160
17,List_of_designer_drugs,https://en.wikipedia.org/wiki/List_of_designer_drugs,2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_designer_drugs.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_designer_drugs.wikitext,805
18,List_of_investigational_dissociative_drugs,https://en.wikipedia.org/wiki/List_of_investigational_dissociative_drugs,2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_investigational_dissociative_drugs.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/List_of_investigational_dissociative_drugs.wikitext,247
19,Australia_Group,https://en.wikipedia.org/wiki/Australia_Group,2026-04-24T17:16:27.161888+00:00,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/Australia_Group.html,/Users/carsonmulligan/Desktop/Workspace/apps/web-rails-holocron-gov-hackathon/data/chemnet/raw/wikipedia/Australia_Group.wikitext,87
